823|1823|2017-07-29|M|N|2|Spain|ES|2019-11-11||1
824|1824|2011-07-22|F|N|5|Germany|DE|2022-11-03||1
825|1825|2013-07-26|M|Y|3|Brazil|PT|2019-07-19||1
826|1826|2009-03-04|M|N|4|United States|EN|2023-02-07||1
827|1827|2011-01-16|M|N|4|United States|EN|2023-06-12||1
828|1828|2017-03-03|M|N|1|Portugal|PT|2022-01-25||1
829|1829|2017-06-09|M|N|2|France|FR|2020-11-23||1
830|1830|2006-11-19|F|Y|2|Spain|ES|2021-10-23||1
831|1831|2020-02-20|M|N|1|Portugal|PT|2023-02-03||1
832|1832|2004-10-10|F|N|2|Spain|ES|2022-11-06||1
833|1833|1991-07-09|F|N|1|Portugal|PT|2022-06-20||1
834|1834|1999-01-12|M|N|2|France|FR|2020-04-12||1
835|1835|2007-12-30|M|Y|3|Brazil|PT|2018-11-12||1
836|1836|1994-04-20|M|N|3|Brazil|PT|2019-07-24||1
837|1837|2006-03-07|M|N|1|Portugal|PT|2019-08-19||1
838|1838|2018-06-11|F|N|4|United States|EN|2022-04-30||1
839|1839|1998-07-05|F|N|3|Brazil|PT|2021-02-16||1
840|1840|1987-05-18|M|Y|2|France|FR|2023-03-27||1
841|1841|2002-09-25|M|N|2|France|FR|2021-04-23||1
842|1842|2003-03-16|F|N|1|Portugal|PT|2019-04-21||1
843|1843|2010-12-03|M|N|5|Germany|DE|2023-05-03||1
844|1844|1979-09-15|M|N|3|Brazil|PT|2019-05-20||1
845|1845|1992-07-30|M|Y|4|United States|EN|2020-12-09||1
846|1846|2012-09-23|F|N|2|Spain|ES|2019-07-11||1
847|1847|2012-07-17|M|N|1|Portugal|PT|2018-04-01||1
848|1848|1999-10-02|M|N|5|Germany|DE|2018-02-27||1
849|1849|1997-04-06|F|N|5|Germany|DE|2018-10-10||1
850|1850|1990-12-13|M|Y|1|Portugal|PT|2019-01-26||1
851|1851|1994-03-22|F|N|2|Spain|ES|2019-06-09||1
852|1852|1994-09-02|F|N|5|Germany|DE|2020-06-03||1
853|1853|2013-10-22|M|N|2|France|FR|2022-12-12||1
854|1854|2002-12-10|F|N|1|Portugal|PT|2020-05-03||1
855|1855|2010-08-16|M|Y|2|Spain|ES|2022-03-28||1
856|1856|1992-04-15|M|N|2|France|FR|2020-03-29||1
857|1857|2019-01-27|M|N|3|Brazil|PT|2018-10-08||1
858|1858|1979-06-12|M|N|5|Germany|DE|2023-02-07||1
859|1859|2006-09-20|M|N|2|France|FR|2023-03-02||1
860|1860|1990-06-18|M|Y|3|Brazil|PT|2023-04-03||1
861|1861|1993-02-15|M|N|3|Brazil|PT|2022-12-07||1
862|1862|1994-07-03|F|N|5|Germany|DE|2019-02-20||1
863|1863|1992-05-09|M|N|2|France|FR|2021-02-05||1
864|1864|1979-10-09|F|N|2|Spain|ES|2019-08-10||1
865|1865|2019-08-27|M|Y|4|United States|EN|2021-02-06||1
866|1866|2001-05-10|M|N|5|Germany|DE|2019-03-18||1
867|1867|2004-05-11|F|N|5|Germany|DE|2021-12-10||1
868|1868|2018-01-31|F|N|3|Brazil|PT|2018-06-13||1
869|1869|2003-06-15|M|N|5|Germany|DE|2019-06-08||1
870|1870|2015-06-04|F|Y|2|France|FR|2020-06-25||1
871|1871|1984-05-27|M|N|2|France|FR|2020-09-17||1
872|1872|2000-01-25|M|N|3|Brazil|PT|2022-08-23||1
873|1873|2000-12-04|M|N|2|Spain|ES|2020-09-05||1
874|1874|1982-04-03|M|N|1|Portugal|PT|2018-10-03||1
875|1875|1992-11-01|F|Y|5|Germany|DE|2020-09-17||1
876|1876|1980-12-01|F|N|3|Brazil|PT|2019-07-14||1
877|1877|2002-02-17|M|N|2|France|FR|2019-12-10||1
878|1878|1979-05-17|F|N|4|United States|EN|2020-06-29||1
879|1879|2018-10-15|M|N|2|France|FR|2022-04-01||1
880|1880|2014-12-21|F|Y|1|Portugal|PT|2020-02-04||1
881|1881|2010-12-23|M|N|4|United States|EN|2022-05-16||1
882|1882|2013-01-12|M|N|5|Germany|DE|2020-12-29||1
883|1883|1991-08-19|F|N|3|Brazil|PT|2021-06-26||1
884|1884|1984-03-26|F|N|5|Germany|DE|2019-08-22||1
885|1885|2009-09-27|F|Y|5|Germany|DE|2021-05-03||1
886|1886|1982-07-25|M|N|1|Portugal|PT|2022-11-06||1
887|1887|1986-11-11|M|N|2|Spain|ES|2023-03-13||1
888|1888|2012-11-16|F|N|2|France|FR|2020-08-01||1
889|1889|1982-10-22|F|N|3|Brazil|PT|2018-01-06||1
890|1890|1990-07-30|M|Y|1|Portugal|PT|2021-06-29||1
891|1891|1999-12-19|M|N|2|France|FR|2020-01-24||1
892|1892|2002-07-10|F|N|5|Germany|DE|2019-12-29||1
893|1893|1991-09-01|M|N|5|Germany|DE|2018-10-01||1
894|1894|1980-02-24|M|N|2|Spain|ES|2022-09-24||1
895|1895|2006-01-01|M|Y|2|Spain|ES|2020-01-14||1
896|1896|2017-12-27|M|N|1|Portugal|PT|2023-05-25||1
897|1897|1991-03-17|F|N|1|Portugal|PT|2018-05-24||1
898|1898|1982-07-17|F|N|5|Germany|DE|2021-02-28||1
899|1899|2018-10-14|F|N|4|United States|EN|2018-09-13||1
900|1900|1997-02-18|M|Y|1|Portugal|PT|2023-01-16||1
901|1901|1986-06-13|F|N|5|Germany|DE|2021-05-15||1
902|1902|1982-03-20|F|N|2|Spain|ES|2018-10-03||1
903|1903|1995-08-21|F|N|5|Germany|DE|2020-05-15||1
904|1904|1995-06-26|F|N|2|Spain|ES|2019-04-09||1
905|1905|2014-11-18|F|Y|3|Brazil|PT|2020-03-19||1
906|1906|1985-02-15|F|N|2|Spain|ES|2019-11-21||1
907|1907|2014-03-23|F|N|3|Brazil|PT|2019-07-15||1
908|1908|1992-10-29|M|N|3|Brazil|PT|2020-10-31||1
909|1909|1985-11-14|M|N|3|Brazil|PT|2020-06-26||1
910|1910|1987-04-15|M|Y|2|France|FR|2021-01-29||1
911|1911|1992-09-08|F|N|3|Brazil|PT|2023-03-20||1
912|1912|1986-11-02|F|N|3|Brazil|PT|2018-01-19||1
913|1913|2013-05-31|F|N|5|Germany|DE|2021-10-28||1
914|1914|2015-06-15|F|N|5|Germany|DE|2021-06-07||1
915|1915|2010-05-08|F|Y|4|United States|EN|2019-12-26||1
916|1916|2003-04-12|M|N|3|Brazil|PT|2021-12-24||1
917|1917|2018-11-04|M|N|5|Germany|DE|2019-06-09||1
918|1918|2002-02-05|F|N|4|United States|EN|2021-03-23||1
919|1919|1999-09-19|F|N|2|France|FR|2022-10-05||1
920|1920|1989-06-17|M|Y|4|United States|EN|2021-04-27||1
921|1921|1995-01-14|M|N|4|United States|EN|2021-09-18||1
922|1922|2011-02-18|M|N|2|France|FR|2019-05-22||1
923|1923|1982-08-04|F|N|2|Spain|ES|2019-03-13||1
924|1924|1992-03-24|M|N|1|Portugal|PT|2020-02-24||1
925|1925|2013-12-27|M|Y|2|Spain|ES|2020-10-24||1
926|1926|2002-10-13|M|N|3|Brazil|PT|2022-08-22||1
927|1927|1988-08-10|M|N|3|Brazil|PT|2018-07-10||1
928|1928|2012-12-05|M|N|5|Germany|DE|2021-06-14||1
929|1929|1992-03-30|F|N|1|Portugal|PT|2019-08-04||1
930|1930|1989-04-29|F|Y|4|United States|EN|2018-01-15||1
931|1931|2004-11-05|F|N|3|Brazil|PT|2022-10-29||1
932|1932|2005-04-08|F|N|5|Germany|DE|2021-03-22||1
933|1933|1981-01-12|F|N|2|France|FR|2019-08-01||1
934|1934|1993-08-10|F|N|4|United States|EN|2022-01-17||1
935|1935|1980-07-09|F|Y|2|France|FR|2019-10-15||1
936|1936|1987-07-31|F|N|5|Germany|DE|2020-08-21||1
937|1937|2010-02-23|M|N|1|Portugal|PT|2020-11-18||1
938|1938|2001-02-20|F|N|2|Spain|ES|2022-11-21||1
939|1939|2012-04-10|F|N|3|Brazil|PT|2023-04-23||1
940|1940|2019-06-12|M|Y|2|Spain|ES|2020-01-09||1
941|1941|2009-12-14|F|N|2|Spain|ES|2019-05-29||1
942|1942|2017-10-31|M|N|2|France|FR|2020-03-05||1
943|1943|2013-01-09|M|N|5|Germany|DE|2019-01-24||1
944|1944|2013-05-29|M|N|2|Spain|ES|2023-04-23||1
945|1945|2017-12-29|M|Y|4|United States|EN|2021-04-27||1
946|1946|2010-02-17|M|N|2|France|FR|2023-05-12||1
947|1947|1985-11-10|F|N|2|Spain|ES|2021-09-02||1
948|1948|2013-07-03|M|N|2|Spain|ES|2021-01-02||1
949|1949|2005-04-27|F|N|2|France|FR|2021-02-13||1
950|1950|1982-02-05|F|Y|1|Portugal|PT|2020-08-13||1
951|1951|2003-10-25|M|N|2|France|FR|2018-03-09||1
952|1952|1998-11-16|F|N|3|Brazil|PT|2021-03-05||1
953|1953|2019-09-09|F|N|2|France|FR|2023-01-04||1
954|1954|1994-06-22|F|N|1|Portugal|PT|2022-06-25||1
955|1955|1995-09-04|M|Y|4|United States|EN|2019-11-15||1
956|1956|2012-04-28|F|N|2|Spain|ES|2019-04-08||1
957|1957|1995-06-25|M|N|1|Portugal|PT|2018-01-17||1
958|1958|1992-06-09|F|N|2|Spain|ES|2023-06-20||1
959|1959|1986-04-03|F|N|3|Brazil|PT|2021-05-31||1
960|1960|1984-02-22|M|Y|2|France|FR|2022-12-18||1
961|1961|1992-08-23|F|N|5|Germany|DE|2018-01-27||1
962|1962|2019-05-13|M|N|2|Spain|ES|2021-08-24||1
963|1963|2016-07-26|M|N|4|United States|EN|2021-07-22||1
964|1964|1980-02-09|M|N|2|Spain|ES|2023-02-03||1
965|1965|2005-03-30|F|Y|3|Brazil|PT|2021-12-18||1
966|1966|2006-07-29|F|N|2|France|FR|2021-09-26||1
967|1967|2007-03-02|M|N|3|Brazil|PT|2018-10-15||1
968|1968|1998-12-06|F|N|2|France|FR|2021-04-06||1
969|1969|1988-09-18|F|N|2|France|FR|2022-10-18||1
970|1970|2001-10-15|F|Y|2|Spain|ES|2022-07-04||1
971|1971|1994-12-24|M|N|2|France|FR|2019-05-12||1
972|1972|1987-08-16|M|N|4|United States|EN|2020-06-01||1
973|1973|1989-12-16|F|N|2|Spain|ES|2021-01-18||1
974|1974|2001-01-19|M|N|2|Spain|ES|2022-07-27||1
975|1975|1986-01-20|M|Y|1|Portugal|PT|2018-11-01||1
976|1976|1985-03-26|M|N|4|United States|EN|2019-06-19||1
977|1977|2017-01-21|M|N|2|Spain|ES|2022-03-14||1
978|1978|1983-09-19|F|N|5|Germany|DE|2021-09-28||1
979|1979|2009-02-03|F|N|5|Germany|DE|2019-04-16||1
980|1980|1990-02-01|F|Y|5|Germany|DE|2021-01-02||1
981|1981|2019-03-31|M|N|5|Germany|DE|2022-08-12||1
982|1982|1994-11-20|F|N|5|Germany|DE|2020-01-15||1
983|1983|2006-05-10|M|N|2|France|FR|2021-08-17||1
984|1984|1979-09-30|F|N|1|Portugal|PT|2018-07-29||1
985|1985|2002-04-20|F|Y|2|France|FR|2021-01-12||1
986|1986|2017-07-30|F|N|1|Portugal|PT|2019-12-16||1
987|1987|1997-05-26|M|N|1|Portugal|PT|2018-06-11||1
988|1988|2011-02-28|F|N|5|Germany|DE|2021-06-12||1
989|1989|1992-10-28|M|N|1|Portugal|PT|2020-07-16||1
990|1990|1979-12-24|F|Y|4|United States|EN|2018-12-21||1
991|1991|2004-04-06|F|N|2|France|FR|2020-10-20||1
992|1992|2017-04-16|M|N|1|Portugal|PT|2022-03-05||1
993|1993|1995-09-12|F|N|2|France|FR|2022-10-19||1
994|1994|1990-08-22|F|N|2|Spain|ES|2019-03-17||1
995|1995|1979-06-28|M|Y|2|Spain|ES|2019-02-12||1
996|1996|1988-06-05|M|N|2|Spain|ES|2019-06-06||1
997|1997|2020-02-25|F|N|3|Brazil|PT|2021-11-11||1
998|1998|2002-08-15|F|N|4|United States|EN|2019-10-08||1
999|1999|2011-09-05|F|N|5|Germany|DE|2018-01-08||1
1000|2000|2012-10-05|M|Y|1|Portugal|PT|2021-10-26||1
