20240124|350|5|6|12|15|20127|383|3|6|45.2148|4.5215|0.0000|10.7115|277.4788|52.9013|5.2902|0.0000|12.5325|324.6502
20240125|489|785|10|15|9|20128|384|7|6|178.8673|17.8867|8.9434|10.5381|1056.9118|0.4651|0.0465|0.0233|0.0274|2.7480
20240126|286|783|1|7|8|20128|385|1|6|133.1017|13.3102|6.6551|7.2743|785.9192|133.1017|13.3102|6.6551|7.2743|785.9192
20240127|133|787|5|11|6|20128|386|1|3|224.7151|11.2358|0.0000|11.0557|673.9652|224.7151|11.2358|0.0000|11.0557|673.9652
20240128|750|30|2|6|3|20129|387|3|2|113.0331|11.3033|16.9550|15.0597|212.8676|132.2487|13.2249|19.8373|17.6198|249.0551
20240129|263|364|7|10|15|20129|388|2|3|97.4528|4.8726|4.8726|17.8951|300.5083|89.6566|4.4828|4.4828|16.4635|276.4676
20240130|529|88|2|4|15|20129|389|7|5|90.0355|4.5018|0.0000|15.9226|461.5983|0.2341|0.0117|0.0000|0.0414|1.2002
20240131|754|682|2|14|1|20130|390|4|1|256.3615|12.8181|12.8181|6.8799|237.6052|46.1451|2.3073|2.3073|1.2384|42.7689
20240201|859|656|5|13|13|20130|391|6|6|214.1941|21.4194|0.0000|10.2606|1274.0058|18.8491|1.8849|0.0000|0.9029|112.1125
20240202|64|424|9|5|16|20130|392|6|3|269.1932|0.0000|0.0000|5.6914|813.2710|23.6890|0.0000|0.0000|0.5008|71.5678
20240203|586|643|5|4|6|20131|393|5|5|107.4181|5.3709|0.0000|13.8708|545.5904|110.6406|5.5320|0.0000|14.2869|561.9581
20240204|155|972|10|7|2|20131|394|2|5|271.4012|13.5701|40.7102|10.2730|1312.9987|249.6891|12.4845|37.4534|9.4512|1207.9588
20240205|113|377|6|1|7|20131|395|1|4|241.9772|0.0000|12.0989|19.5991|975.4090|241.9772|0.0000|12.0989|19.5991|975.4090
20240206|928|197|7|5|19|20132|396|2|5|9.4466|0.4723|0.0000|19.4823|66.2430|8.6909|0.4345|0.0000|17.9237|60.9436
20240207|917|276|4|8|8|20132|397|5|1|55.1206|5.5121|0.0000|10.6912|60.2997|56.7742|5.6775|0.0000|11.0119|62.1087
20240208|352|476|9|3|11|20132|398|7|3|188.4503|18.8450|9.4225|13.5729|550.6563|0.4900|0.0490|0.0245|0.0353|1.4317
20240209|488|461|4|7|15|20133|399|2|6|62.5554|3.1278|3.1278|7.0348|376.1116|57.5510|2.8776|2.8776|6.4720|346.0227
20240210|471|415|3|2|14|20133|400|2|5|199.2453|9.9623|9.9623|15.2378|991.5397|183.3057|9.1653|9.1653|14.0188|912.2165
20240211|854|199|5|9|11|20133|401|7|2|138.9463|0.0000|0.0000|17.5656|295.4582|0.3613|0.0000|0.0000|0.0457|0.7682
20240212|219|270|9|3|11|20134|402|3|5|258.6797|12.9340|38.8020|13.0804|1254.7429|302.6552|15.1328|45.3983|15.3041|1468.0492
20240213|74|324|9|10|11|20134|403|5|3|249.0085|0.0000|37.3513|14.5250|724.1992|256.4788|0.0000|38.4718|14.9608|745.9252
20240214|773|774|3|3|15|20134|404|6|2|18.1473|1.8147|0.0000|14.9229|49.4028|1.5970|0.1597|0.0000|1.3132|4.3474
20240215|265|608|7|3|15|20135|405|6|2|217.1697|10.8585|0.0000|10.6433|434.1242|19.1109|0.9555|0.0000|0.9366|38.2029
20240216|459|471|7|10|13|20135|406|3|5|135.4773|6.7739|20.3216|12.3563|662.6473|158.5084|7.9255|23.7763|14.4569|775.2973
20240217|66|429|10|4|15|20135|407|3|6|84.4475|8.4448|4.2224|14.9777|508.9955|98.8036|9.8804|4.9402|17.5239|595.5247
20240218|891|340|3|12|2|20136|408|3|6|132.5508|6.6275|0.0000|15.6011|804.2784|155.0844|7.7542|0.0000|18.2533|941.0057
20240219|210|342|4|2|17|20136|409|1|4|205.4937|20.5494|30.8241|15.6857|786.2870|205.4937|20.5494|30.8241|15.6857|786.2870
20240220|219|972|3|7|2|20136|410|3|5|229.0320|0.0000|34.3548|7.9226|1118.7278|267.9674|0.0000|40.1951|9.2694|1308.9115
20240221|382|878|8|14|11|20137|411|2|6|297.4143|14.8707|14.8707|2.5496|1757.2940|273.6212|13.6810|13.6810|2.3456|1616.7105
20240222|595|318|9|10|20|20137|412|2|5|26.7728|1.3386|0.0000|14.6252|147.1506|24.6310|1.2315|0.0000|13.4552|135.3786
20240223|103|795|5|10|15|20137|413|3|6|211.5286|10.5764|10.5764|4.1437|1252.1625|247.4885|12.3744|12.3744|4.8481|1465.0301
20240224|520|741|2|11|7|20138|414|3|5|145.0734|0.0000|7.2537|19.1782|737.2915|169.7359|0.0000|8.4868|22.4385|862.6311
20240225|771|559|7|8|16|20138|415|2|2|288.2559|0.0000|43.2384|10.4558|543.7292|265.1954|0.0000|39.7793|9.6193|500.2309
20240226|64|388|3|3|12|20138|416|6|6|291.6828|29.1683|0.0000|16.6663|1737.5948|25.6681|2.5668|0.0000|1.4666|152.9083
20240227|579|412|3|9|3|20139|417|7|3|25.2277|2.5228|1.2614|9.2651|81.1640|0.0656|0.0066|0.0033|0.0241|0.2110
20240228|217|619|4|8|10|20139|418|7|3|205.4221|20.5422|30.8133|5.7094|570.6202|0.5341|0.0534|0.0801|0.0148|1.4836
20240229|427|930|4|5|3|20139|419|6|6|44.0256|0.0000|0.0000|4.5145|268.6681|3.8743|0.0000|0.0000|0.3973|23.6428
20240101|474|583|4|14|14|20140|420|5|1|282.3886|28.2389|42.3583|10.7928|222.5842|290.8603|29.0861|43.6290|11.1166|229.2617
20240102|656|751|4|14|11|20140|421|3|5|190.7753|0.0000|9.5388|17.5500|961.8877|223.2071|0.0000|11.1604|20.5335|1125.4086
20240103|595|230|7|13|18|20140|422|5|5|222.4748|22.2475|33.3712|14.0657|1070.8210|229.1490|22.9149|34.3723|14.4877|1102.9456
20240104|622|714|5|9|11|20141|423|1|3|61.9918|3.0996|0.0000|5.2965|188.1723|61.9918|3.0996|0.0000|5.2965|188.1723
20240105|295|460|7|7|10|20141|424|7|6|16.9801|0.0000|2.5470|15.1655|114.4991|0.0441|0.0000|0.0066|0.0394|0.2977
20240106|685|226|1|11|18|20141|425|5|1|181.8035|18.1804|27.2705|10.9609|147.3135|187.2576|18.7258|28.0886|11.2897|151.7329
20240107|670|310|2|6|20|20142|426|7|5|221.8747|22.1875|11.0937|15.8526|1091.9449|0.5769|0.0577|0.0288|0.0412|2.8391
20240108|870|743|8|10|4|20142|427|2|2|93.8512|4.6926|0.0000|4.3173|187.3271|86.3431|4.3172|0.0000|3.9719|172.3409
20240109|568|692|5|7|5|20142|428|6|6|99.2863|0.0000|4.9643|7.7873|598.5408|8.7372|0.0000|0.4369|0.6853|52.6716
20240110|437|386|4|2|8|20143|429|4|6|51.7675|2.5884|7.7651|11.3323|311.5838|9.3181|0.4659|1.3977|2.0398|56.0851
20240111|756|311|6|10|3|20143|430|7|4|182.6012|9.1301|0.0000|4.4479|725.7226|0.4748|0.0237|0.0000|0.0116|1.8869
20240112|997|372|3|4|1|20143|431|4|2|168.5779|16.8578|25.2867|16.7573|311.7686|30.3440|3.0344|4.5516|3.0163|56.1183
20240113|951|893|10|12|3|20144|432|6|3|245.9253|12.2963|0.0000|4.5685|730.0481|21.6414|1.0821|0.0000|0.4020|64.2442
20240114|982|696|4|13|8|20144|433|7|5|249.1846|12.4592|0.0000|8.9072|1242.3710|0.6479|0.0324|0.0000|0.0232|3.2302
20240115|614|677|8|7|3|20144|434|5|4|197.8364|9.8918|0.0000|2.7385|784.1923|203.7715|10.1886|0.0000|2.8207|807.7181
20240116|591|330|7|10|9|20145|435|6|4|155.0850|7.7543|23.2628|7.6336|596.9565|13.6475|0.6824|2.0471|0.6718|52.5322
20240117|720|735|8|14|7|20145|436|4|2|286.3539|14.3177|42.9531|16.0116|531.4486|51.5437|2.5772|7.7316|2.8821|95.6607
20240118|411|573|9|6|10|20145|437|6|1|224.4032|11.2202|0.0000|3.8668|217.0498|19.7475|0.9874|0.0000|0.3403|19.1004
20240119|461|221|9|4|8|20146|438|6|2|127.0592|6.3530|6.3530|6.6148|248.0272|11.1812|0.5591|0.5591|0.5821|21.8264
20240120|386|900|1|2|8|20146|439|1|1|148.7329|14.8733|7.4366|7.3772|133.8002|148.7329|14.8733|7.4366|7.3772|133.8002
20240121|858|604|10|8|1|20146|440|7|1|188.9922|18.8992|0.0000|16.9814|187.0744|0.4914|0.0491|0.0000|0.0442|0.4864
20240122|751|486|8|3|16|20147|441|7|1|249.0112|12.4506|12.4506|9.4479|233.5579|0.6474|0.0324|0.0324|0.0246|0.6073
20240123|405|206|5|3|7|20147|442|1|6|42.2557|2.1128|6.3384|7.2693|252.3523|42.2557|2.1128|6.3384|7.2693|252.3523
20240124|496|305|10|7|18|20147|443|1|2|83.3089|4.1654|4.1654|9.3134|167.6004|83.3089|4.1654|4.1654|9.3134|167.6004
20240125|959|521|4|5|19|20148|444|3|3|12.2903|0.0000|0.0000|2.0157|38.8866|14.3797|0.0000|0.0000|2.3584|45.4973
20240126|699|712|1|9|12|20148|445|4|4|9.2834|0.4642|1.3925|10.4797|45.7566|1.6710|0.0836|0.2506|1.8863|8.2362
20240127|769|474|2|5|7|20148|446|5|2|155.8890|7.7945|0.0000|17.7278|321.7113|160.5657|8.0283|0.0000|18.2596|331.3626
20240128|1000|946|5|2|18|20149|447|6|3|241.9954|24.1995|36.2993|3.1718|668.6592|21.2956|2.1296|3.1943|0.2791|58.8420
20240129|298|882|1|1|14|20149|448|4|6|14.1685|0.0000|2.1253|16.2188|99.1045|2.5503|0.0000|0.3826|2.9194|17.8388
20240130|550|1000|7|14|13|20149|449|4|3|271.3561|13.5678|0.0000|5.8378|806.3383|48.8441|2.4422|0.0000|1.0508|145.1409
20240131|306|836|8|9|19|20150|450|5|1|47.1171|2.3559|0.0000|19.1453|63.9065|48.5306|2.4266|0.0000|19.7197|65.8237
20240201|350|480|6|4|15|20150|451|5|3|16.6279|0.8314|2.4942|17.9813|64.5394|17.1267|0.8563|2.5690|18.5207|66.4756
20240202|972|479|1|14|18|20150|452|4|1|174.3282|8.7164|26.1492|10.6627|150.1253|31.3791|1.5690|4.7069|1.9193|27.0226
20240203|520|753|3|6|8|20151|453|5|2|238.2211|23.8221|11.9111|8.3388|449.0478|245.3677|24.5368|12.2684|8.5890|462.5192
20240204|804|570|6|1|18|20151|454|5|6|47.1404|0.0000|2.3570|18.5634|299.0488|48.5546|0.0000|2.4277|19.1203|308.0203
20240205|585|266|7|6|20|20151|455|2|4|53.0431|5.3043|2.6522|16.5179|220.7338|48.7997|4.8800|2.4400|15.1965|203.0751
20240206|378|572|2|13|11|20152|456|6|3|281.5965|0.0000|42.2395|7.5122|810.0622|24.7805|0.0000|3.7171|0.6611|71.2855
20240207|731|246|5|12|13|20152|457|7|4|78.1754|7.8175|0.0000|15.9603|320.8444|0.2033|0.0203|0.0000|0.0415|0.8342
20240208|533|666|6|15|8|20152|458|5|4|21.4383|1.0719|0.0000|4.9401|89.6214|22.0814|1.1041|0.0000|5.0883|92.3100
20240209|108|794|7|1|4|20153|459|6|4|228.4698|22.8470|0.0000|4.6081|895.6403|20.1053|2.0105|0.0000|0.4055|78.8163
20240210|885|107|5|3|3|20153|460|4|2|266.1374|0.0000|39.9206|2.2699|494.6241|47.9047|0.0000|7.1857|0.4086|89.0323
20240211|341|885|4|2|6|20153|461|5|1|87.7237|0.0000|13.1586|8.8734|83.4385|90.3554|0.0000|13.5534|9.1396|85.9417
20240212|173|431|7|10|19|20154|462|6|5|211.9488|10.5974|10.5974|16.3444|1054.8936|18.6515|0.9326|0.9326|1.4383|92.8306
20240213|106|474|2|10|16|20154|463|4|1|183.8188|18.3819|0.0000|8.2084|173.6453|33.0874|3.3087|0.0000|1.4775|31.2562
20240214|904|814|3|3|15|20154|464|4|6|82.7295|8.2729|4.1365|15.7317|499.6993|14.8913|1.4891|0.7446|2.8317|89.9459
20240215|187|288|6|2|16|20155|465|4|2|207.0503|20.7050|0.0000|7.7049|401.1005|37.2691|3.7269|0.0000|1.3869|72.1981
20240216|246|560|9|3|12|20155|466|1|6|142.7299|7.1365|21.4095|11.3974|839.2308|142.7299|7.1365|21.4095|11.3974|839.2308
20240217|281|993|1|10|13|20155|467|6|2|295.3360|14.7668|14.7668|16.5577|577.6961|25.9896|1.2995|1.2995|1.4571|50.8373
20240218|477|619|7|6|17|20156|468|6|1|187.9539|9.3977|0.0000|10.0985|188.6547|16.5399|0.8270|0.0000|0.8887|16.6016
20240219|972|877|6|3|20|20156|469|6|1|97.5733|9.7573|4.8787|3.5976|86.5349|8.5865|0.8586|0.4293|0.3166|7.6151
20240220|714|152|6|9|14|20156|470|1|4|291.7897|14.5895|43.7685|15.0283|1123.8291|291.7897|14.5895|43.7685|15.0283|1123.8291
20240221|850|970|5|8|1|20157|471|2|2|183.8081|9.1904|27.5712|12.3325|343.1871|169.1035|8.4552|25.3655|11.3459|315.7321
20240222|139|39|5|9|4|20157|472|7|1|155.2589|7.7629|7.7629|8.2184|147.9515|0.4037|0.0202|0.0202|0.0214|0.3847
20240223|261|407|6|5|13|20157|473|7|5|268.7383|13.4369|40.3107|9.5622|1299.5061|0.6987|0.0349|0.1048|0.0249|3.3787
20240224|772|585|5|14|17|20158|474|4|4|24.9080|2.4908|1.2454|15.2602|111.1560|4.4834|0.4483|0.2242|2.7468|20.0081
20240225|69|632|10|2|10|20158|475|5|2|43.6985|2.1849|2.1849|18.6195|101.6467|45.0095|2.2504|2.2504|19.1781|104.6961
20240226|893|347|8|12|4|20158|476|6|3|113.6012|5.6801|17.0402|2.7516|320.8349|9.9969|0.4998|1.4995|0.2421|28.2335
20240227|649|232|3|9|11|20159|477|7|2|137.6667|13.7667|0.0000|12.8935|274.4602|0.3579|0.0358|0.0000|0.0335|0.7136
20240228|985|568|3|2|1|20159|478|3|5|193.2198|19.3220|9.6610|18.9888|956.1048|226.0672|22.6067|11.3034|22.2169|1118.6426
20240229|903|785|7|8|5|20159|479|7|6|66.7417|0.0000|10.0113|4.5833|395.0222|0.1735|0.0000|0.0260|0.0119|1.0271
20240101|471|927|6|10|4|20160|480|5|3|154.2939|0.0000|0.0000|10.4062|473.2879|158.9227|0.0000|0.0000|10.7184|487.4865
20240102|578|974|9|7|20|20160|481|6|6|218.2876|21.8288|0.0000|16.4096|1304.3064|19.2093|1.9209|0.0000|1.4440|114.7790
20240103|600|52|4|11|17|20160|482|7|3|278.0087|13.9004|13.9004|16.4774|822.7027|0.7228|0.0361|0.0361|0.0428|2.1390
20240104|686|777|7|6|3|20161|483|7|4|93.3698|0.0000|14.0055|8.7280|368.2017|0.2428|0.0000|0.0364|0.0227|0.9573
20240105|93|33|1|12|20|20161|484|2|3|270.0902|13.5045|13.5045|6.7233|789.9849|248.4830|12.4241|12.4241|6.1854|726.7861
20240106|743|848|4|10|8|20161|485|6|1|6.9193|0.3460|0.0000|8.9166|15.4899|0.6089|0.0304|0.0000|0.7847|1.3631
20240107|662|212|8|1|18|20162|486|5|2|104.0174|10.4017|0.0000|9.7095|207.3426|107.1379|10.7138|0.0000|10.0008|213.5629
20240108|374|794|9|5|3|20162|487|4|2|190.2634|9.5132|0.0000|19.7215|390.7351|34.2474|1.7124|0.0000|3.5499|70.3323
20240109|624|814|8|8|18|20162|488|6|1|254.4972|12.7249|12.7249|4.7699|233.8173|22.3958|1.1198|1.1198|0.4198|20.5759
20240110|931|366|9|4|16|20163|489|7|2|169.1001|8.4550|0.0000|15.7683|345.5135|0.4397|0.0220|0.0000|0.0410|0.8983
20240111|199|680|5|6|2|20163|490|5|5|123.9898|6.1995|0.0000|8.9366|622.6861|127.7095|6.3855|0.0000|9.2047|641.3667
20240112|760|555|6|13|6|20163|491|7|3|58.1616|0.0000|8.7242|16.7028|182.4634|0.1512|0.0000|0.0227|0.0434|0.4744
20240113|952|393|7|3|15|20164|492|1|5|191.8061|0.0000|0.0000|8.9162|967.9467|191.8061|0.0000|0.0000|8.9162|967.9467
20240114|349|417|9|9|5|20164|493|2|2|227.4718|0.0000|34.1208|11.9421|432.7649|209.2741|0.0000|31.3911|10.9867|398.1437
20240115|368|93|3|8|6|20164|494|2|4|220.9003|11.0450|33.1350|17.3607|856.7819|203.2283|10.1614|30.4842|15.9718|788.2393
20240116|535|13|9|7|16|20165|495|5|3|73.0716|3.6536|3.6536|10.7974|222.7050|75.2637|3.7632|3.7632|11.1213|229.3862
20240117|54|132|9|12|9|20165|496|6|4|215.4147|0.0000|0.0000|11.5646|873.2234|18.9565|0.0000|0.0000|1.0177|76.8437
20240118|521|854|1|11|2|20165|497|5|4|109.4925|0.0000|5.4746|18.2800|450.7754|112.7773|0.0000|5.6388|18.8284|464.2987
20240119|629|821|2|10|4|20166|498|4|3|154.2088|15.4209|0.0000|8.6664|455.8719|27.7576|2.7758|0.0000|1.5600|82.0569
20240120|624|681|3|10|3|20166|499|1|5|88.1074|4.4054|4.4054|14.3526|446.0788|88.1074|4.4054|4.4054|14.3526|446.0788
20240121|915|778|9|10|11|20166|500|7|2|227.8483|22.7848|11.3924|6.5403|428.0597|0.5924|0.0592|0.0296|0.0170|1.1130
20240122|540|759|4|13|12|20167|501|5|3|72.7672|3.6384|10.9151|15.3067|219.0548|74.9502|3.7476|11.2426|15.7659|225.6264
20240123|136|127|5|2|9|20167|502|2|3|101.8850|5.0943|15.2828|11.3544|296.6323|93.7342|4.6868|14.0602|10.4460|272.9017
20240124|773|236|5|11|17|20167|503|2|6|139.5288|6.9764|0.0000|9.7424|839.9388|128.3665|6.4183|0.0000|8.9630|772.7437
20240125|721|451|8|8|2|20168|504|5|3|92.8727|4.6436|4.6436|18.0893|287.4202|95.6589|4.7829|4.7829|18.6320|296.0428
20240126|730|110|5|6|12|20168|505|3|6|62.8021|0.0000|9.4203|9.7807|377.1730|73.4785|0.0000|11.0218|11.4434|441.2924
20240127|752|36|8|5|5|20168|506|2|2|273.3351|27.3335|13.6668|12.9795|518.6494|251.4683|25.1468|12.5735|11.9411|477.1574
20240128|507|527|10|4|8|20169|507|3|6|298.1494|29.8149|14.9075|7.3461|1751.5201|348.8348|34.8834|17.4418|8.5949|2049.2785
20240129|160|1|9|5|13|20169|508|5|2|94.4503|4.7225|4.7225|3.0372|182.4928|97.2838|4.8642|4.8642|3.1283|187.9676
20240130|595|870|3|6|7|20169|509|5|1|192.8235|0.0000|0.0000|12.4058|205.2293|198.6082|0.0000|0.0000|12.7780|211.3862
20240131|429|738|6|8|20|20170|510|4|3|104.4556|10.4456|15.6683|16.6182|303.8711|18.8020|1.8802|2.8203|2.9913|54.6968
20240201|959|379|10|14|20|20170|511|7|3|259.2740|25.9274|38.8911|6.3466|719.3501|0.6741|0.0674|0.1011|0.0165|1.8703
20240202|40|513|10|2|6|20170|512|1|4|69.1599|3.4580|10.3740|6.1526|268.9602|69.1599|3.4580|10.3740|6.1526|268.9602
20240203|843|83|6|4|12|20171|513|2|6|292.1816|14.6091|43.8272|14.0911|1708.7444|268.8071|13.4404|40.3210|12.9638|1572.0448
20240204|33|935|5|9|11|20171|514|4|6|249.1370|12.4569|0.0000|9.2653|1491.6304|44.8447|2.2422|0.0000|1.6678|268.4935
20240205|663|57|6|13|20|20171|515|2|4|228.8519|11.4426|11.4426|10.6671|903.1895|210.5437|10.5272|10.5272|9.8137|830.9343
20240206|294|977|9|3|11|20172|516|5|2|202.6654|20.2665|0.0000|14.5786|399.6429|208.7454|20.8745|0.0000|15.0160|411.6322
20240207|891|754|1|15|9|20172|517|1|1|213.6294|21.3629|0.0000|13.9099|206.1764|213.6294|21.3629|0.0000|13.9099|206.1764
20240208|45|558|1|6|13|20172|518|3|2|212.1827|10.6091|0.0000|6.4432|420.1995|248.2538|12.4126|0.0000|7.5385|491.6334
20240209|127|839|6|9|13|20173|519|3|1|124.3388|0.0000|0.0000|11.9395|136.2783|145.4764|0.0000|0.0000|13.9692|159.4456
20240210|311|28|7|15|3|20173|520|1|2|295.9510|14.7976|44.3927|5.1258|537.8375|295.9510|14.7976|44.3927|5.1258|537.8375
20240211|496|421|1|2|3|20173|521|6|2|22.0161|1.1008|3.3024|2.7067|42.3357|1.9374|0.0969|0.2906|0.2382|3.7255
20240212|624|682|5|13|5|20174|522|1|3|131.7898|0.0000|0.0000|19.8457|415.2151|131.7898|0.0000|0.0000|19.8457|415.2151
20240213|892|810|3|3|17|20174|523|6|1|64.9697|0.0000|9.7455|16.8192|72.0434|5.7173|0.0000|0.8576|1.4801|6.3398
20240214|39|107|8|7|19|20174|524|3|4|25.6933|1.2847|0.0000|2.5080|103.9965|30.0612|1.5031|0.0000|2.9344|121.6759
20240215|306|809|8|13|2|20175|525|5|4|118.0834|11.8083|17.7125|14.9127|457.7255|121.6259|12.1625|18.2439|15.3601|471.4573
20240216|465|497|2|8|12|20175|526|6|1|113.3872|0.0000|17.0081|19.3482|115.7273|9.9781|0.0000|1.4967|1.7026|10.1840
20240217|953|220|8|6|20|20175|527|4|2|125.7701|12.5770|18.8655|11.2586|231.3563|22.6386|2.2639|3.3958|2.0265|41.6441
20240218|961|732|6|5|13|20176|528|2|2|114.0033|5.7002|17.1005|8.8329|214.0388|104.8830|5.2442|15.7325|8.1263|196.9157
20240219|546|231|6|7|2|20176|529|1|6|33.4873|1.6744|1.6744|7.2432|204.8182|33.4873|1.6744|1.6744|7.2432|204.8182
20240220|644|440|7|7|15|20176|530|1|2|17.7637|0.0000|2.6646|13.0991|45.9619|17.7637|0.0000|2.6646|13.0991|45.9619
20240221|744|656|1|6|6|20177|531|3|1|86.9264|8.6926|13.0390|11.2009|76.3957|101.7039|10.1703|15.2556|13.1051|89.3830
20240222|897|409|8|10|15|20177|532|6|3|237.2467|11.8623|35.5870|7.2783|671.5691|20.8777|1.0439|3.1317|0.6405|59.0981
20240223|956|377|6|2|18|20177|533|5|3|87.8775|0.0000|0.0000|17.5591|281.1916|90.5138|0.0000|0.0000|18.0859|289.6273
20240224|292|377|1|14|9|20178|534|2|1|164.3898|8.2195|8.2195|9.9315|157.8823|151.2386|7.5619|7.5619|9.1370|145.2517
20240225|882|886|5|11|17|20178|535|2|6|26.0053|2.6005|0.0000|5.7614|159.1927|23.9249|2.3925|0.0000|5.3005|146.4573
20240226|486|775|9|7|6|20178|536|5|1|8.4000|0.4200|0.4200|19.5683|27.1283|8.6520|0.4326|0.4326|20.1553|27.9421
20240227|191|131|5|9|5|20179|537|4|4|167.6911|16.7691|0.0000|6.5804|660.5757|30.1844|3.0184|0.0000|1.1845|118.9036
20240228|603|619|10|15|20|20179|538|1|1|292.1723|0.0000|43.8258|15.4711|263.8176|292.1723|0.0000|43.8258|15.4711|263.8176
20240229|135|243|8|3|3|20179|539|2|1|206.3089|0.0000|0.0000|13.2022|219.5111|189.8042|0.0000|0.0000|12.1460|201.9502
20240101|49|871|9|7|7|20180|540|1|1|101.5436|10.1544|15.2315|6.1498|82.3075|101.5436|10.1544|15.2315|6.1498|82.3075
20240102|563|58|1|2|14|20180|541|6|1|10.1824|0.5091|0.5091|2.3172|11.4814|0.8961|0.0448|0.0448|0.2039|1.0104
20240103|399|664|1|10|1|20180|542|4|2|187.6907|9.3845|28.1536|10.2655|348.1088|33.7843|1.6892|5.0676|1.8478|62.6596
20240104|595|838|5|6|15|20181|543|2|2|134.5890|0.0000|20.1883|16.2160|265.2057|123.8219|0.0000|18.5732|14.9187|243.9892
20240105|809|234|5|2|18|20181|544|7|5|102.3275|0.0000|0.0000|14.5230|526.1605|0.2661|0.0000|0.0000|0.0378|1.3680
20240106|508|20|10|2|13|20181|545|4|3|162.0368|8.1018|24.3055|4.2318|457.9349|29.1666|1.4583|4.3750|0.7617|82.4283
20240107|876|290|10|15|10|20182|546|2|4|37.0821|1.8541|5.5623|18.1600|159.0720|34.1155|1.7058|5.1173|16.7072|146.3462
20240108|22|310|4|3|12|20182|547|7|4|286.2365|28.6236|0.0000|7.1052|1123.4276|0.7442|0.0744|0.0000|0.0185|2.9209
20240109|556|65|9|3|6|20182|548|4|2|72.5732|3.6287|3.6287|6.6391|144.5281|13.0632|0.6532|0.6532|1.1950|26.0151
20240110|918|943|2|5|14|20183|549|5|2|10.2943|0.5147|0.0000|10.8770|30.9509|10.6031|0.5301|0.0000|11.2033|31.8794
20240111|715|375|8|4|17|20183|550|5|6|192.2314|0.0000|9.6116|8.0006|1151.7774|197.9983|0.0000|9.8999|8.2406|1186.3307
20240112|333|730|1|13|4|20183|551|1|4|14.1063|1.4106|0.0000|3.4148|58.4294|14.1063|1.4106|0.0000|3.4148|58.4294
20240113|64|716|6|8|20|20184|552|5|1|46.9606|2.3480|0.0000|6.6075|51.2201|48.3694|2.4184|0.0000|6.8057|52.7567
20240114|736|482|1|15|19|20184|553|6|2|140.0417|14.0042|21.0063|13.9874|259.0603|12.3237|1.2324|1.8486|1.2309|22.7973
20240115|850|155|6|15|18|20184|554|6|2|109.8901|10.9890|16.4835|13.9566|206.2643|9.6703|0.9670|1.4505|1.2282|18.1513
20240116|339|897|5|3|15|20185|555|4|5|83.0351|8.3035|4.1518|11.9618|414.6820|14.9463|1.4946|0.7473|2.1531|74.6428
20240117|998|729|2|8|4|20185|556|7|4|208.5438|10.4272|10.4272|14.0826|827.4034|0.5422|0.0271|0.0271|0.0366|2.1512
20240118|391|496|8|3|18|20185|557|2|6|201.0375|0.0000|0.0000|12.3104|1218.5354|184.9545|0.0000|0.0000|11.3256|1121.0526
20240119|819|827|7|4|8|20186|558|5|4|125.6388|6.2819|18.8458|16.4506|493.8781|129.4080|6.4704|19.4112|16.9441|508.6944
20240120|22|536|4|7|17|20186|559|2|2|7.2848|0.7285|0.0000|3.9262|17.7673|6.7020|0.6702|0.0000|3.6121|16.3459
20240121|847|984|8|12|19|20186|560|2|3|81.4373|4.0719|4.0719|3.0246|239.1927|74.9223|3.7461|3.7461|2.7826|220.0573
20240122|501|799|3|1|18|20187|561|5|1|239.4429|0.0000|35.9164|17.4536|220.9801|246.6262|0.0000|36.9939|17.9772|227.6095
20240123|86|867|10|7|19|20187|562|6|4|209.3059|0.0000|10.4653|5.2197|831.9780|18.4189|0.0000|0.9209|0.4593|73.2141
20240124|11|485|5|2|19|20187|563|1|5|47.3846|2.3692|2.3692|7.9736|240.1582|47.3846|2.3692|2.3692|7.9736|240.1582
20240125|651|918|9|13|6|20188|564|4|6|94.9779|9.4978|4.7489|11.2424|566.8631|17.0960|1.7096|0.8548|2.0236|102.0354
20240126|702|756|6|7|17|20188|565|7|1|117.3628|11.7363|17.6044|18.9480|106.9701|0.3051|0.0305|0.0458|0.0493|0.2781
20240127|494|390|1|3|17|20188|566|5|2|144.2530|0.0000|0.0000|18.8134|307.3194|148.5806|0.0000|0.0000|19.3778|316.5390
20240128|344|625|9|6|15|20189|567|1|6|196.1011|19.6101|0.0000|14.8659|1171.8624|196.1011|19.6101|0.0000|14.8659|1171.8624
20240129|607|464|1|9|19|20189|568|6|1|21.8161|0.0000|0.0000|8.8706|30.6867|1.9198|0.0000|0.0000|0.7806|2.7004
20240130|826|94|7|3|7|20189|569|3|4|244.8605|24.4861|36.7291|14.9940|933.2208|286.4868|28.6487|42.9730|17.5430|1091.8683
20240131|61|939|5|6|9|20190|570|6|6|146.6066|0.0000|21.9910|5.0011|862.6497|12.9014|0.0000|1.9352|0.4401|75.9132
20240201|994|266|9|14|14|20190|571|5|4|12.9027|0.6451|1.9354|13.3315|62.3618|13.2898|0.6645|1.9935|13.7314|64.2327
20240202|386|393|7|13|14|20190|572|4|1|140.7948|7.0397|7.0397|18.9214|145.6368|25.3431|1.2671|1.2671|3.4059|26.2146
20240203|975|364|4|9|15|20191|573|1|2|153.7098|15.3710|7.6855|11.4886|295.8517|153.7098|15.3710|7.6855|11.4886|295.8517
