600|5600|Clothing Product 5600|0|1|Clothing|Box 4 - Boots A|U|2023-11-18|2024-11-17|0
601|5601|Bags Product 5601|1|1|Bags|Box 2 - Shoes A|F|2020-04-14||1
602|5602|Accessories Product 5602|1|0|Accessories|US Boots B|U|2020-03-06||1
603|5603|Clothing Product 5603|1|1|Clothing|Box 12 - Boots|U|2022-06-21||1
604|5604|Bags Product 5604|1|1|Bags|Box 12 - Boots|F|2020-08-02||1
605|5605|Sportswear Product 5605|1|1|Sportswear|Box 12 - Boots|M|2020-09-22||1
606|5606|Sportswear Product 5606|1|1|Sportswear|US Boots B|M|2020-07-09||1
607|5607|Shoes Product 5607|1|1|Shoes|Box 16 - T-Shirt|M|2020-09-03||1
608|5608|Accessories Product 5608|1|1|Accessories|Box 7 - Large Clothing|U|2019-12-07||1
609|5609|Shoes Product 5609|1|0|Shoes|US Shoes A|M|2023-06-21||1
610|5610|Sportswear Product 5610|0|1|Sportswear|Box 4 - Boots A|M|2019-04-08|2020-04-07|0
611|5611|Clothing Product 5611|1|1|Clothing|Box 7 - Large Clothing|U|2021-03-25||1
612|5612|Accessories Product 5612|1|1|Accessories|Box 16 - T-Shirt|U|2019-09-14||1
613|5613|Accessories Product 5613|1|1|Accessories|Box 4 - Boots A|U|2019-01-03||1
614|5614|Accessories Product 5614|1|1|Accessories|Box 16 - T-Shirt|U|2023-09-02||1
615|5615|Shoes Product 5615|1|1|Shoes|US Boots B|M|2022-07-27||1
616|5616|Accessories Product 5616|1|0|Accessories|US Boots B|U|2020-08-13||1
617|5617|Sportswear Product 5617|1|1|Sportswear|Box 4 - Boots A|M|2022-03-29||1
618|5618|Bags Product 5618|1|1|Bags|Box 16 - T-Shirt|F|2022-05-29||1
619|5619|Shoes Product 5619|1|1|Shoes|Box 7 - Large Clothing|M|2020-10-04||1
620|5620|Accessories Product 5620|0|1|Accessories|Box 2 - Shoes A|U|2019-04-29|2020-04-28|0
621|5621|Bags Product 5621|1|1|Bags|US Boots B|F|2019-05-31||1
622|5622|Shoes Product 5622|1|1|Shoes|Box 11 - Coats/Bags|M|2019-03-13||1
623|5623|Accessories Product 5623|1|0|Accessories|Box 7 - Large Clothing|U|2023-08-18||1
624|5624|Accessories Product 5624|1|1|Accessories|Box 3 - Shoes|U|2023-11-16||1
625|5625|Clothing Product 5625|1|1|Clothing|Box 3 - Shoes|U|2021-11-02||1
626|5626|Clothing Product 5626|1|1|Clothing|Box 2 - Shoes A|U|2021-03-02||1
627|5627|Sportswear Product 5627|1|1|Sportswear|Box 12 - Boots|M|2019-12-09||1
628|5628|Accessories Product 5628|1|1|Accessories|Box 7 - Large Clothing|U|2023-04-08||1
629|5629|Bags Product 5629|1|1|Bags|Box 12 - Boots|F|2022-06-30||1
630|5630|Clothing Product 5630|0|0|Clothing|Box 12 - Boots|U|2023-06-30|2024-06-29|0
631|5631|Clothing Product 5631|1|1|Clothing|Box 3 - Shoes|U|2023-10-08||1
632|5632|Sportswear Product 5632|1|1|Sportswear|Box 7 - Large Clothing|M|2019-06-03||1
633|5633|Shoes Product 5633|1|1|Shoes|Box 7 - Large Clothing|M|2019-09-02||1
634|5634|Bags Product 5634|1|1|Bags|Box 4 - Boots A|F|2019-12-27||1
635|5635|Bags Product 5635|1|1|Bags|US Boots B|F|2022-09-05||1
636|5636|Clothing Product 5636|1|1|Clothing|Box 3 - Shoes|U|2022-01-20||1
637|5637|Shoes Product 5637|1|0|Shoes|Box 16 - T-Shirt|M|2019-10-29||1
638|5638|Clothing Product 5638|1|1|Clothing|Box 11 - Coats/Bags|U|2022-04-12||1
639|5639|Sportswear Product 5639|1|1|Sportswear|Box 2 - Shoes A|M|2023-12-06||1
640|5640|Accessories Product 5640|0|1|Accessories|Box 2 - Shoes A|U|2023-09-23|2024-09-22|0
641|5641|Bags Product 5641|1|1|Bags|US Shoes A|F|2020-08-22||1
642|5642|Clothing Product 5642|1|1|Clothing|Box 2 - Shoes A|U|2021-12-03||1
643|5643|Shoes Product 5643|1|1|Shoes|US Boots B|M|2023-09-19||1
644|5644|Sportswear Product 5644|1|0|Sportswear|Box 11 - Coats/Bags|M|2020-05-09||1
645|5645|Sportswear Product 5645|1|1|Sportswear|Box 4 - Boots A|M|2020-10-23||1
646|5646|Accessories Product 5646|1|1|Accessories|Box 12 - Boots|U|2023-05-12||1
647|5647|Shoes Product 5647|1|1|Shoes|Box 4 - Boots A|M|2021-07-26||1
648|5648|Clothing Product 5648|1|1|Clothing|Box 16 - T-Shirt|U|2022-03-28||1
649|5649|Clothing Product 5649|1|1|Clothing|Box 7 - Large Clothing|U|2021-12-31||1
650|5650|Clothing Product 5650|0|1|Clothing|Box 4 - Boots A|U|2023-08-12|2024-08-11|0
651|5651|Clothing Product 5651|1|0|Clothing|Box 16 - T-Shirt|U|2020-08-21||1
652|5652|Clothing Product 5652|1|1|Clothing|Box 3 - Shoes|U|2021-05-18||1
653|5653|Shoes Product 5653|1|1|Shoes|Box 7 - Large Clothing|M|2019-09-06||1
654|5654|Sportswear Product 5654|1|1|Sportswear|Box 11 - Coats/Bags|M|2019-01-14||1
655|5655|Sportswear Product 5655|1|1|Sportswear|Box 4 - Boots A|M|2022-08-04||1
656|5656|Clothing Product 5656|1|1|Clothing|US Shoes A|U|2023-10-02||1
657|5657|Accessories Product 5657|1|1|Accessories|US Boots B|U|2022-12-14||1
658|5658|Shoes Product 5658|1|0|Shoes|Box 2 - Shoes A|M|2019-05-11||1
659|5659|Accessories Product 5659|1|1|Accessories|Box 12 - Boots|U|2021-03-03||1
660|5660|Bags Product 5660|0|1|Bags|Box 12 - Boots|F|2023-06-21|2024-06-20|0
661|5661|Bags Product 5661|1|1|Bags|Box 7 - Large Clothing|F|2023-11-02||1
662|5662|Sportswear Product 5662|1|1|Sportswear|US Boots B|M|2020-01-22||1
663|5663|Accessories Product 5663|1|1|Accessories|Box 12 - Boots|U|2019-04-11||1
664|5664|Bags Product 5664|1|1|Bags|Box 4 - Boots A|F|2022-03-22||1
665|5665|Accessories Product 5665|1|0|Accessories|US Shoes A|U|2023-07-03||1
666|5666|Bags Product 5666|1|1|Bags|Box 16 - T-Shirt|F|2023-02-02||1
667|5667|Clothing Product 5667|1|1|Clothing|Box 3 - Shoes|U|2022-03-02||1
668|5668|Sportswear Product 5668|1|1|Sportswear|Box 2 - Shoes A|M|2022-01-01||1
669|5669|Clothing Product 5669|1|1|Clothing|Box 11 - Coats/Bags|U|2019-07-16||1
670|5670|Sportswear Product 5670|0|1|Sportswear|Box 4 - Boots A|M|2022-11-30|2023-11-30|0
671|5671|Shoes Product 5671|1|1|Shoes|Box 3 - Shoes|M|2019-05-27||1
672|5672|Shoes Product 5672|1|0|Shoes|US Boots B|M|2022-12-30||1
673|5673|Shoes Product 5673|1|1|Shoes|Box 11 - Coats/Bags|M|2023-08-19||1
674|5674|Sportswear Product 5674|1|1|Sportswear|Box 4 - Boots A|M|2021-04-06||1
675|5675|Bags Product 5675|1|1|Bags|Box 12 - Boots|F|2019-11-21||1
676|5676|Clothing Product 5676|1|1|Clothing|Box 3 - Shoes|U|2022-09-07||1
677|5677|Shoes Product 5677|1|1|Shoes|Box 4 - Boots A|M|2023-04-07||1
678|5678|Accessories Product 5678|1|1|Accessories|Box 7 - Large Clothing|U|2019-12-08||1
679|5679|Shoes Product 5679|1|0|Shoes|US Boots B|M|2019-09-01||1
680|5680|Sportswear Product 5680|0|1|Sportswear|Box 3 - Shoes|M|2021-06-13|2022-06-13|0
681|5681|Shoes Product 5681|1|1|Shoes|US Shoes A|M|2019-09-03||1
682|5682|Clothing Product 5682|1|1|Clothing|US Shoes A|U|2021-10-19||1
683|5683|Sportswear Product 5683|1|1|Sportswear|Box 16 - T-Shirt|M|2021-10-16||1
684|5684|Bags Product 5684|1|1|Bags|Box 11 - Coats/Bags|F|2020-09-23||1
685|5685|Accessories Product 5685|1|1|Accessories|Box 4 - Boots A|U|2019-11-01||1
686|5686|Shoes Product 5686|1|0|Shoes|Box 3 - Shoes|M|2019-08-07||1
687|5687|Clothing Product 5687|1|1|Clothing|US Shoes A|U|2020-09-17||1
688|5688|Bags Product 5688|1|1|Bags|Box 4 - Boots A|F|2021-06-29||1
689|5689|Accessories Product 5689|1|1|Accessories|US Boots B|U|2023-11-06||1
690|5690|Sportswear Product 5690|0|1|Sportswear|Box 11 - Coats/Bags|M|2021-09-08|2022-09-08|0
691|5691|Bags Product 5691|1|1|Bags|US Shoes A|F|2022-05-01||1
692|5692|Clothing Product 5692|1|1|Clothing|US Boots B|U|2021-07-09||1
693|5693|Shoes Product 5693|1|0|Shoes|Box 3 - Shoes|M|2022-09-13||1
694|5694|Bags Product 5694|1|1|Bags|US Shoes A|F|2021-11-28||1
695|5695|Accessories Product 5695|1|1|Accessories|Box 7 - Large Clothing|U|2021-08-13||1
696|5696|Accessories Product 5696|1|1|Accessories|Box 2 - Shoes A|U|2020-05-29||1
697|5697|Accessories Product 5697|1|1|Accessories|US Boots B|U|2023-05-05||1
698|5698|Clothing Product 5698|1|1|Clothing|Box 12 - Boots|U|2022-05-17||1
699|5699|Clothing Product 5699|1|1|Clothing|Box 11 - Coats/Bags|U|2022-06-04||1
700|5700|Shoes Product 5700|0|0|Shoes|Box 7 - Large Clothing|M|2021-07-11|2022-07-11|0
701|5701|Bags Product 5701|1|1|Bags|US Boots B|F|2023-12-05||1
702|5702|Bags Product 5702|1|1|Bags|Box 3 - Shoes|F|2022-01-22||1
703|5703|Bags Product 5703|1|1|Bags|US Shoes A|F|2020-01-31||1
704|5704|Shoes Product 5704|1|1|Shoes|US Boots B|M|2019-10-30||1
705|5705|Sportswear Product 5705|1|1|Sportswear|Box 16 - T-Shirt|M|2019-11-10||1
706|5706|Sportswear Product 5706|1|1|Sportswear|Box 16 - T-Shirt|M|2019-09-25||1
707|5707|Bags Product 5707|1|0|Bags|Box 2 - Shoes A|F|2022-04-03||1
708|5708|Bags Product 5708|1|1|Bags|US Boots B|F|2023-07-01||1
709|5709|Shoes Product 5709|1|1|Shoes|Box 4 - Boots A|M|2020-11-02||1
710|5710|Shoes Product 5710|0|1|Shoes|Box 4 - Boots A|M|2022-12-10|2023-12-10|0
711|5711|Clothing Product 5711|1|1|Clothing|Box 4 - Boots A|U|2021-09-25||1
712|5712|Bags Product 5712|1|1|Bags|US Shoes A|F|2023-11-18||1
713|5713|Accessories Product 5713|1|1|Accessories|Box 7 - Large Clothing|U|2019-11-03||1
714|5714|Shoes Product 5714|1|0|Shoes|Box 4 - Boots A|M|2019-11-21||1
715|5715|Sportswear Product 5715|1|1|Sportswear|US Shoes A|M|2020-06-01||1
716|5716|Shoes Product 5716|1|1|Shoes|Box 3 - Shoes|M|2019-06-17||1
717|5717|Clothing Product 5717|1|1|Clothing|Box 16 - T-Shirt|U|2019-04-24||1
718|5718|Bags Product 5718|1|1|Bags|Box 2 - Shoes A|F|2021-09-02||1
719|5719|Accessories Product 5719|1|1|Accessories|Box 7 - Large Clothing|U|2020-08-03||1
720|5720|Clothing Product 5720|0|1|Clothing|Box 4 - Boots A|U|2021-07-06|2022-07-06|0
721|5721|Clothing Product 5721|1|0|Clothing|Box 2 - Shoes A|U|2020-07-20||1
722|5722|Accessories Product 5722|1|1|Accessories|Box 2 - Shoes A|U|2023-05-31||1
723|5723|Shoes Product 5723|1|1|Shoes|Box 2 - Shoes A|M|2020-01-18||1
724|5724|Accessories Product 5724|1|1|Accessories|US Shoes A|U|2023-04-27||1
725|5725|Bags Product 5725|1|1|Bags|Box 16 - T-Shirt|F|2019-06-17||1
726|5726|Accessories Product 5726|1|1|Accessories|Box 12 - Boots|U|2020-05-28||1
727|5727|Accessories Product 5727|1|1|Accessories|Box 7 - Large Clothing|U|2019-09-09||1
728|5728|Bags Product 5728|1|0|Bags|Box 2 - Shoes A|F|2023-10-05||1
729|5729|Sportswear Product 5729|1|1|Sportswear|Box 16 - T-Shirt|M|2020-03-07||1
730|5730|Accessories Product 5730|0|1|Accessories|US Boots B|U|2020-11-06|2021-11-06|0
731|5731|Accessories Product 5731|1|1|Accessories|US Shoes A|U|2021-09-02||1
732|5732|Shoes Product 5732|1|1|Shoes|US Shoes A|M|2020-04-22||1
733|5733|Clothing Product 5733|1|1|Clothing|Box 4 - Boots A|U|2023-03-22||1
734|5734|Clothing Product 5734|1|1|Clothing|Box 4 - Boots A|U|2021-01-05||1
735|5735|Sportswear Product 5735|1|0|Sportswear|Box 16 - T-Shirt|M|2019-10-22||1
736|5736|Clothing Product 5736|1|1|Clothing|US Boots B|U|2021-10-01||1
737|5737|Bags Product 5737|1|1|Bags|Box 3 - Shoes|F|2023-11-10||1
738|5738|Shoes Product 5738|1|1|Shoes|Box 7 - Large Clothing|M|2021-11-12||1
739|5739|Clothing Product 5739|1|1|Clothing|US Shoes A|U|2021-06-15||1
740|5740|Shoes Product 5740|0|1|Shoes|US Boots B|M|2023-09-02|2024-09-01|0
741|5741|Bags Product 5741|1|1|Bags|Box 3 - Shoes|F|2020-06-12||1
742|5742|Sportswear Product 5742|1|0|Sportswear|Box 11 - Coats/Bags|M|2022-09-03||1
743|5743|Clothing Product 5743|1|1|Clothing|Box 12 - Boots|U|2023-10-26||1
744|5744|Sportswear Product 5744|1|1|Sportswear|Box 16 - T-Shirt|M|2021-09-20||1
745|5745|Bags Product 5745|1|1|Bags|Box 12 - Boots|F|2019-08-29||1
746|5746|Shoes Product 5746|1|1|Shoes|US Shoes A|M|2020-10-10||1
747|5747|Clothing Product 5747|1|1|Clothing|Box 4 - Boots A|U|2022-10-25||1
748|5748|Bags Product 5748|1|1|Bags|Box 2 - Shoes A|F|2019-10-23||1
749|5749|Bags Product 5749|1|0|Bags|US Shoes A|F|2021-12-08||1
750|5750|Sportswear Product 5750|0|1|Sportswear|Box 7 - Large Clothing|M|2020-10-29|2021-10-29|0
751|5751|Clothing Product 5751|1|1|Clothing|US Shoes A|U|2021-07-16||1
752|5752|Bags Product 5752|1|1|Bags|Box 3 - Shoes|F|2021-09-21||1
753|5753|Sportswear Product 5753|1|1|Sportswear|US Boots B|M|2019-11-19||1
754|5754|Sportswear Product 5754|1|1|Sportswear|US Boots B|M|2020-06-11||1
755|5755|Sportswear Product 5755|1|1|Sportswear|Box 7 - Large Clothing|M|2022-09-07||1
756|5756|Sportswear Product 5756|1|0|Sportswear|Box 12 - Boots|M|2019-08-22||1
757|5757|Accessories Product 5757|1|1|Accessories|US Boots B|U|2023-08-04||1
758|5758|Sportswear Product 5758|1|1|Sportswear|Box 12 - Boots|M|2019-05-06||1
759|5759|Shoes Product 5759|1|1|Shoes|Box 16 - T-Shirt|M|2023-08-04||1
760|5760|Accessories Product 5760|0|1|Accessories|US Boots B|U|2019-12-24|2020-12-23|0
761|5761|Clothing Product 5761|1|1|Clothing|Box 7 - Large Clothing|U|2023-11-30||1
762|5762|Bags Product 5762|1|1|Bags|Box 7 - Large Clothing|F|2020-08-06||1
763|5763|Bags Product 5763|1|0|Bags|Box 3 - Shoes|F|2022-07-04||1
764|5764|Clothing Product 5764|1|1|Clothing|Box 11 - Coats/Bags|U|2019-01-02||1
765|5765|Shoes Product 5765|1|1|Shoes|US Boots B|M|2023-03-24||1
766|5766|Sportswear Product 5766|1|1|Sportswear|US Boots B|M|2022-12-11||1
767|5767|Shoes Product 5767|1|1|Shoes|US Shoes A|M|2020-01-28||1
768|5768|Clothing Product 5768|1|1|Clothing|Box 2 - Shoes A|U|2020-04-16||1
769|5769|Clothing Product 5769|1|1|Clothing|Box 12 - Boots|U|2020-09-25||1
770|5770|Sportswear Product 5770|0|0|Sportswear|Box 4 - Boots A|M|2021-12-27|2022-12-27|0
771|5771|Accessories Product 5771|1|1|Accessories|US Shoes A|U|2023-11-25||1
772|5772|Bags Product 5772|1|1|Bags|Box 16 - T-Shirt|F|2022-09-25||1
773|5773|Sportswear Product 5773|1|1|Sportswear|Box 2 - Shoes A|M|2021-08-20||1
774|5774|Clothing Product 5774|1|1|Clothing|Box 7 - Large Clothing|U|2023-11-01||1
775|5775|Bags Product 5775|1|1|Bags|US Shoes A|F|2019-11-10||1
776|5776|Clothing Product 5776|1|1|Clothing|Box 2 - Shoes A|U|2022-02-28||1
777|5777|Clothing Product 5777|1|0|Clothing|Box 4 - Boots A|U|2021-10-20||1
778|5778|Accessories Product 5778|1|1|Accessories|Box 11 - Coats/Bags|U|2022-05-04||1
779|5779|Clothing Product 5779|1|1|Clothing|Box 4 - Boots A|U|2022-02-06||1
780|5780|Bags Product 5780|0|1|Bags|Box 16 - T-Shirt|F|2019-12-01|2020-11-30|0
781|5781|Accessories Product 5781|1|1|Accessories|Box 11 - Coats/Bags|U|2020-12-28||1
782|5782|Clothing Product 5782|1|1|Clothing|Box 12 - Boots|U|2023-04-21||1
783|5783|Sportswear Product 5783|1|1|Sportswear|Box 3 - Shoes|M|2022-07-23||1
784|5784|Sportswear Product 5784|1|0|Sportswear|Box 11 - Coats/Bags|M|2023-11-20||1
785|5785|Bags Product 5785|1|1|Bags|Box 11 - Coats/Bags|F|2023-04-26||1
786|5786|Shoes Product 5786|1|1|Shoes|US Boots B|M|2021-09-08||1
787|5787|Clothing Product 5787|1|1|Clothing|Box 7 - Large Clothing|U|2023-04-22||1
788|5788|Bags Product 5788|1|1|Bags|US Shoes A|F|2019-11-16||1
789|5789|Shoes Product 5789|1|1|Shoes|Box 2 - Shoes A|M|2023-06-05||1
790|5790|Sportswear Product 5790|0|1|Sportswear|Box 3 - Shoes|M|2023-09-17|2024-09-16|0
791|5791|Bags Product 5791|1|0|Bags|Box 16 - T-Shirt|F|2021-03-03||1
792|5792|Clothing Product 5792|1|1|Clothing|Box 3 - Shoes|U|2022-04-17||1
793|5793|Clothing Product 5793|1|1|Clothing|US Boots B|U|2021-08-23||1
794|5794|Clothing Product 5794|1|1|Clothing|US Boots B|U|2020-06-24||1
795|5795|Sportswear Product 5795|1|1|Sportswear|Box 12 - Boots|M|2023-10-03||1
796|5796|Sportswear Product 5796|1|1|Sportswear|US Shoes A|M|2021-03-20||1
797|5797|Sportswear Product 5797|1|1|Sportswear|Box 12 - Boots|M|2023-09-16||1
798|5798|Accessories Product 5798|1|0|Accessories|Box 7 - Large Clothing|U|2020-06-30||1
799|5799|Shoes Product 5799|1|1|Shoes|Box 2 - Shoes A|M|2021-07-13||1
800|5800|Bags Product 5800|0|1|Bags|Box 2 - Shoes A|F|2021-10-31|2022-10-31|0
801|5801|Sportswear Product 5801|1|1|Sportswear|Box 16 - T-Shirt|M|2019-07-08||1
802|5802|Accessories Product 5802|1|1|Accessories|US Shoes A|U|2021-07-13||1
803|5803|Accessories Product 5803|1|1|Accessories|Box 12 - Boots|U|2023-08-10||1
804|5804|Accessories Product 5804|1|1|Accessories|Box 11 - Coats/Bags|U|2019-09-01||1
805|5805|Accessories Product 5805|1|0|Accessories|US Shoes A|U|2021-11-21||1
806|5806|Accessories Product 5806|1|1|Accessories|US Shoes A|U|2020-05-06||1
807|5807|Sportswear Product 5807|1|1|Sportswear|Box 16 - T-Shirt|M|2023-01-13||1
808|5808|Shoes Product 5808|1|1|Shoes|Box 11 - Coats/Bags|M|2021-04-05||1
809|5809|Sportswear Product 5809|1|1|Sportswear|Box 4 - Boots A|M|2022-02-21||1
810|5810|Clothing Product 5810|0|1|Clothing|Box 12 - Boots|U|2023-04-19|2024-04-18|0
811|5811|Clothing Product 5811|1|1|Clothing|Box 7 - Large Clothing|U|2022-12-15||1
812|5812|Sportswear Product 5812|1|0|Sportswear|US Shoes A|M|2019-09-08||1
813|5813|Shoes Product 5813|1|1|Shoes|Box 3 - Shoes|M|2019-09-08||1
814|5814|Bags Product 5814|1|1|Bags|Box 11 - Coats/Bags|F|2019-02-15||1
815|5815|Accessories Product 5815|1|1|Accessories|Box 4 - Boots A|U|2021-03-05||1
816|5816|Clothing Product 5816|1|1|Clothing|Box 12 - Boots|U|2022-04-14||1
817|5817|Sportswear Product 5817|1|1|Sportswear|US Shoes A|M|2019-07-15||1
818|5818|Sportswear Product 5818|1|1|Sportswear|Box 3 - Shoes|M|2020-11-11||1
819|5819|Accessories Product 5819|1|0|Accessories|Box 2 - Shoes A|U|2022-11-10||1
820|5820|Bags Product 5820|0|1|Bags|Box 3 - Shoes|F|2020-07-23|2021-07-23|0
821|5821|Sportswear Product 5821|1|1|Sportswear|Box 12 - Boots|M|2022-06-14||1
822|5822|Bags Product 5822|1|1|Bags|Box 3 - Shoes|F|2020-10-26||1
823|5823|Sportswear Product 5823|1|1|Sportswear|Box 4 - Boots A|M|2022-12-11||1
824|5824|Clothing Product 5824|1|1|Clothing|Box 11 - Coats/Bags|U|2021-03-27||1
825|5825|Clothing Product 5825|1|1|Clothing|US Boots B|U|2022-03-11||1
826|5826|Bags Product 5826|1|0|Bags|Box 7 - Large Clothing|F|2019-12-14||1
827|5827|Sportswear Product 5827|1|1|Sportswear|Box 16 - T-Shirt|M|2023-05-14||1
828|5828|Clothing Product 5828|1|1|Clothing|Box 3 - Shoes|U|2021-11-04||1
829|5829|Bags Product 5829|1|1|Bags|Box 12 - Boots|F|2021-12-26||1
830|5830|Shoes Product 5830|0|1|Shoes|Box 11 - Coats/Bags|M|2023-04-29|2024-04-28|0
831|5831|Accessories Product 5831|1|1|Accessories|Box 12 - Boots|U|2022-05-20||1
832|5832|Bags Product 5832|1|1|Bags|Box 3 - Shoes|F|2020-04-11||1
833|5833|Sportswear Product 5833|1|0|Sportswear|Box 3 - Shoes|M|2023-01-16||1
834|5834|Bags Product 5834|1|1|Bags|Box 3 - Shoes|F|2023-05-19||1
835|5835|Clothing Product 5835|1|1|Clothing|Box 12 - Boots|U|2022-03-28||1
836|5836|Accessories Product 5836|1|1|Accessories|US Shoes A|U|2023-11-21||1
837|5837|Clothing Product 5837|1|1|Clothing|Box 7 - Large Clothing|U|2019-05-13||1
838|5838|Accessories Product 5838|1|1|Accessories|Box 7 - Large Clothing|U|2022-11-14||1
839|5839|Clothing Product 5839|1|1|Clothing|US Boots B|U|2019-10-14||1
840|5840|Clothing Product 5840|0|0|Clothing|Box 16 - T-Shirt|U|2019-03-24|2020-03-23|0
841|5841|Bags Product 5841|1|1|Bags|Box 4 - Boots A|F|2019-07-25||1
842|5842|Clothing Product 5842|1|1|Clothing|Box 7 - Large Clothing|U|2021-04-29||1
843|5843|Accessories Product 5843|1|1|Accessories|Box 11 - Coats/Bags|U|2021-08-28||1
844|5844|Shoes Product 5844|1|1|Shoes|Box 12 - Boots|M|2019-11-10||1
845|5845|Clothing Product 5845|1|1|Clothing|Box 4 - Boots A|U|2023-06-21||1
846|5846|Bags Product 5846|1|1|Bags|Box 3 - Shoes|F|2020-06-19||1
847|5847|Bags Product 5847|1|0|Bags|Box 12 - Boots|F|2019-02-28||1
848|5848|Clothing Product 5848|1|1|Clothing|US Shoes A|U|2022-06-19||1
849|5849|Shoes Product 5849|1|1|Shoes|US Shoes A|M|2021-09-16||1
850|5850|Bags Product 5850|0|1|Bags|Box 3 - Shoes|F|2023-10-18|2024-10-17|0
851|5851|Bags Product 5851|1|1|Bags|Box 12 - Boots|F|2021-08-22||1
852|5852|Shoes Product 5852|1|1|Shoes|Box 4 - Boots A|M|2021-04-20||1
853|5853|Clothing Product 5853|1|1|Clothing|Box 11 - Coats/Bags|U|2022-10-05||1
854|5854|Clothing Product 5854|1|0|Clothing|US Shoes A|U|2019-10-01||1
855|5855|Accessories Product 5855|1|1|Accessories|Box 3 - Shoes|U|2023-11-08||1
856|5856|Bags Product 5856|1|1|Bags|Box 2 - Shoes A|F|2019-09-23||1
857|5857|Shoes Product 5857|1|1|Shoes|Box 3 - Shoes|M|2021-08-26||1
858|5858|Shoes Product 5858|1|1|Shoes|Box 16 - T-Shirt|M|2019-03-28||1
859|5859|Bags Product 5859|1|1|Bags|Box 7 - Large Clothing|F|2019-09-19||1
860|5860|Bags Product 5860|0|1|Bags|Box 4 - Boots A|F|2020-10-22|2021-10-22|0
861|5861|Bags Product 5861|1|0|Bags|Box 2 - Shoes A|F|2020-12-21||1
862|5862|Bags Product 5862|1|1|Bags|Box 3 - Shoes|F|2019-02-17||1
863|5863|Shoes Product 5863|1|1|Shoes|Box 7 - Large Clothing|M|2019-06-23||1
864|5864|Shoes Product 5864|1|1|Shoes|Box 7 - Large Clothing|M|2022-05-03||1
865|5865|Sportswear Product 5865|1|1|Sportswear|Box 11 - Coats/Bags|M|2019-12-11||1
866|5866|Sportswear Product 5866|1|1|Sportswear|Box 12 - Boots|M|2023-11-22||1
867|5867|Bags Product 5867|1|1|Bags|US Shoes A|F|2023-02-19||1
868|5868|Shoes Product 5868|1|0|Shoes|US Shoes A|M|2023-06-23||1
869|5869|Shoes Product 5869|1|1|Shoes|Box 16 - T-Shirt|M|2023-02-17||1
870|5870|Bags Product 5870|0|1|Bags|Box 2 - Shoes A|F|2023-01-25|2024-01-25|0
871|5871|Shoes Product 5871|1|1|Shoes|Box 3 - Shoes|M|2022-06-22||1
872|5872|Bags Product 5872|1|1|Bags|Box 4 - Boots A|F|2021-06-23||1
873|5873|Bags Product 5873|1|1|Bags|Box 16 - T-Shirt|F|2019-09-17||1
874|5874|Clothing Product 5874|1|1|Clothing|Box 12 - Boots|U|2020-08-31||1
875|5875|Shoes Product 5875|1|0|Shoes|US Boots B|M|2021-06-29||1
876|5876|Sportswear Product 5876|1|1|Sportswear|Box 3 - Shoes|M|2021-11-04||1
877|5877|Clothing Product 5877|1|1|Clothing|Box 16 - T-Shirt|U|2023-08-29||1
878|5878|Clothing Product 5878|1|1|Clothing|Box 2 - Shoes A|U|2021-06-17||1
879|5879|Sportswear Product 5879|1|1|Sportswear|US Boots B|M|2022-09-11||1
880|5880|Bags Product 5880|0|1|Bags|Box 4 - Boots A|F|2022-01-17|2023-01-17|0
881|5881|Accessories Product 5881|1|1|Accessories|Box 3 - Shoes|U|2020-03-17||1
882|5882|Bags Product 5882|1|0|Bags|Box 4 - Boots A|F|2019-04-02||1
883|5883|Shoes Product 5883|1|1|Shoes|Box 12 - Boots|M|2020-04-21||1
884|5884|Accessories Product 5884|1|1|Accessories|Box 11 - Coats/Bags|U|2019-10-14||1
885|5885|Bags Product 5885|1|1|Bags|US Boots B|F|2020-03-11||1
886|5886|Clothing Product 5886|1|1|Clothing|US Boots B|U|2020-01-06||1
887|5887|Shoes Product 5887|1|1|Shoes|Box 11 - Coats/Bags|M|2021-02-06||1
888|5888|Sportswear Product 5888|1|1|Sportswear|Box 12 - Boots|M|2021-01-09||1
889|5889|Sportswear Product 5889|1|0|Sportswear|US Boots B|M|2020-11-10||1
890|5890|Shoes Product 5890|0|1|Shoes|Box 3 - Shoes|M|2020-03-20|2021-03-20|0
891|5891|Clothing Product 5891|1|1|Clothing|Box 2 - Shoes A|U|2020-11-22||1
892|5892|Accessories Product 5892|1|1|Accessories|Box 7 - Large Clothing|U|2021-11-27||1
893|5893|Shoes Product 5893|1|1|Shoes|Box 7 - Large Clothing|M|2021-01-03||1
894|5894|Shoes Product 5894|1|1|Shoes|Box 7 - Large Clothing|M|2022-06-27||1
895|5895|Shoes Product 5895|1|1|Shoes|Box 4 - Boots A|M|2023-10-27||1
896|5896|Accessories Product 5896|1|0|Accessories|Box 16 - T-Shirt|U|2019-07-12||1
897|5897|Sportswear Product 5897|1|1|Sportswear|Box 4 - Boots A|M|2019-03-11||1
898|5898|Shoes Product 5898|1|1|Shoes|Box 2 - Shoes A|M|2021-04-14||1
899|5899|Clothing Product 5899|1|1|Clothing|Box 16 - T-Shirt|U|2020-02-09||1
900|5900|Bags Product 5900|0|1|Bags|Box 12 - Boots|F|2021-08-25|2022-08-25|0
901|5901|Accessories Product 5901|1|1|Accessories|Box 7 - Large Clothing|U|2021-04-14||1
