12026372|26|18/11/1982 00:00|M|1|EN|0|2023-03-13|2023-11-16
12029961|26|1799-01-01 00:00:00|F|2|US|0|2022-04-04|2024-01-30
12032928|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-27|2023-10-25
12034854|26||F|2|US|0|2022-04-28|2024-12-18
12034930|26|1799-01-01 00:00:00|F|2|US|0|2023-06-02|2024-12-11
12036008|26|1799-01-01 00:00:00|F|1|EN|0|2023-06-10|2023-08-15
12036984|26|1799-01-01 00:00:00|F|2|US|0|2022-05-05|2023-09-25
12037047|26|1799-01-01 00:00:00|F|2|US|0|2023-05-21|2024-12-22
12039119|4|1799-01-01 00:00:00|F|3|BR|0|2022-11-12|2024-12-24
12040224|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-12|2023-12-29
12048250|26|1799-01-01 00:00:00|F|2|US|0|2022-09-29|2023-08-13
12049410|26|1799-01-01 00:00:00|F|1|EN|0|2022-04-10|2024-05-15
12053176|26|1799-01-01 00:00:00|F|2|US|0|2023-05-04|2023-12-23
12057024|26|1799-01-01 00:00:00|F|2|US|0|2022-01-05|2023-07-21
12057563|26|1799-01-01 00:00:00|F|1|EN|0|2022-08-10|2023-11-08
12059954|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-22|2024-01-06
12060476|26|1799-01-01 00:00:00|F|1|EN|0|2023-05-01|2024-07-25
12062743|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-16|2024-12-10
12068335|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-21|2023-11-04
12071042|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-18|2023-08-29
12077001|26|1799-01-01 00:00:00|F|2|US|0|2023-05-14|2023-11-14
12077110|26||F|1|EN|0|2022-08-01|2023-10-18
12084395|26|1799-01-01 00:00:00|F|2|US|0|2022-08-05|2024-07-01
12084489|26|1799-01-01 00:00:00|F|2|US|0|2022-10-02|2024-05-05
12086344|26|1799-01-01 00:00:00|F|2|US|0|2022-05-05|2023-11-10
12086610|26|1799-01-01 00:00:00|F|2|US|0|2023-03-03|2023-11-15
12088055|26||F|1|EN|0|2023-05-01|2023-11-19
12089375|26|1799-01-01 00:00:00|F|1|EN|0|2022-04-01|2024-04-17
12090119|26|1799-01-01 00:00:00|F|1|EN|0|2022-04-15|2024-11-07
12090527|26|1799-01-01 00:00:00|F|1|EN|0|2022-02-21|2024-01-25
12096065|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-19|2024-01-28
12097964|26|1799-01-01 00:00:00|F|1|EN|0|2023-04-12|2024-07-17
12098548|26|1799-01-01 00:00:00|F|2|US|0|2022-09-15|2024-05-16
12105105|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-10|2024-03-28
12106222|26|1799-01-01 00:00:00|F|2|US|0|2022-11-01|2024-05-09
12106493|26|1799-01-01 00:00:00|F|2|US|0|2022-08-23|2023-11-12
12111204|26|1799-01-01 00:00:00|F|1|EN|0|2023-02-08|2024-05-07
12111215|26|01/09/1968 00:00|M|2|US|0|2022-09-25|2024-03-18
12112996|26||F|1|EN|0|2023-04-03|2024-12-19
12113844|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-30|2024-09-19
12116909|26|1799-01-01 00:00:00|F|1|EN|0|2022-06-06|2023-08-23
12117522|26|29/09/1992 00:00|M|2|US|0|2022-03-06|2024-12-11
12118009|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-15|2024-08-11
12118724|26|09/03/1984 00:00|M|1|EN|0|2023-01-07|2023-08-31
12120383|26|1799-01-01 00:00:00|F|2|US|0|2022-04-18|2024-05-07
12120973|26|1799-01-01 00:00:00|F|1|EN|0|2022-10-18|2024-07-04
12121310|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-26|2024-09-02
12121712|26|1799-01-01 00:00:00|F|2|US|0|2023-01-15|2023-07-18
12128097|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-26|2024-04-18
12129724|26|1799-01-01 00:00:00|F|2|US|0|2022-03-31|2024-12-23
12131687|26|1799-01-01 00:00:00|F|1|EN|0|2022-06-30|2024-01-03
12133520|26|1799-01-01 00:00:00|F|1|EN|0|2023-04-11|2024-04-24
12134974|26|20/02/1971 00:00|M|1|EN|0|2023-01-06|2024-08-01
12136617|26|1799-01-01 00:00:00|F|2|US|0|2023-03-22|2023-11-01
12138610|26|06/12/1991 00:00|M|2|US|0|2022-01-21|2024-10-22
12140616|26|1799-01-01 00:00:00|F|2|US|0|2023-05-03|2024-12-01
12143136|26|09/01/1988 00:00|M|1|EN|0|2022-10-06|2024-04-07
12144296|26|1799-01-01 00:00:00|F|2|US|0|2023-05-07|2023-08-13
12144702|26|1799-01-01 00:00:00|F|2|US|0|2023-01-14|2024-03-07
12145541|26|1799-01-01 00:00:00|F|1|EN|0|2022-05-22|2023-07-28
12147443|26|1799-01-01 00:00:00|F|2|US|0|2022-07-22|2024-11-29
12150943|26|1799-01-01 00:00:00|F|2|US|0|2023-04-09|2024-12-27
12151233|26|29/01/1988 00:00|M|2|US|0|2023-02-03|2024-11-24
12151648|26|20/08/1964 00:00|M|1|EN|0|2022-02-18|2024-02-20
12154062|26|1799-01-01 00:00:00|F|1|EN|0|2022-02-13|2024-08-25
12154487|26|1799-01-01 00:00:00|F|1|EN|0|2023-06-22|2024-03-17
12154744|26|1799-01-01 00:00:00|F|2|US|0|2022-03-19|2024-10-01
12155308|26|1799-01-01 00:00:00|F|2|US|0|2022-04-30|2024-06-17
12157798|26|17/12/1996 00:00|M|2|US|0|2023-04-30|2023-12-08
12158013|26|1799-01-01 00:00:00|F|2|US|0|2022-04-14|2024-08-23
12158162|26|1799-01-01 00:00:00|F|2|US|0|2022-05-20|2023-07-26
12159092|26||F|1|EN|0|2023-04-17|2024-07-18
12165495|26|01/08/1980 00:00|M|1|EN|0|2022-03-05|2024-03-08
12171876|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-11|2023-08-29
12172256|26|1799-01-01 00:00:00|F|1|EN|0|2022-08-23|2023-12-01
12177718|26|1799-01-01 00:00:00|F|2|US|0|2022-02-02|2024-06-02
12179732|26|1799-01-01 00:00:00|F|1|EN|0|2022-10-09|2024-10-14
12182146|26||F|1|EN|0|2022-12-17|2024-03-27
12182503|26|1799-01-01 00:00:00|F|1|EN|0|2022-10-03|2023-11-28
12186548|26||F|1|EN|0|2022-07-10|2024-08-26
12186830|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-31|2024-12-08
12188337|26|1799-01-01 00:00:00|F|2|US|0|2023-05-25|2023-07-14
12189316|26||F|1|EN|0|2023-03-18|2024-06-01
12190388|26||F|1|EN|0|2023-06-15|2023-12-10
12193302|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-07|2024-09-26
12198262|26|1799-01-01 00:00:00|F|2|US|0|2022-03-31|2024-08-24
12198542|26||F|2|US|0|2023-02-08|2024-12-07
12198834|26|1799-01-01 00:00:00|F|2|US|0|2022-11-19|2024-05-02
12201389|26|04/08/1995 00:00|M|2|US|0|2022-06-14|2024-10-28
12203384|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-24|2024-02-11
12204550|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-14|2023-09-09
12206847|26|1799-01-01 00:00:00|F|2|US|0|2022-02-18|2024-08-16
12208282|26|1799-01-01 00:00:00|F|2|US|0|2022-02-10|2024-09-09
12208624|26|1799-01-01 00:00:00|F|2|US|0|2022-12-06|2024-09-18
12209321|26|1799-01-01 00:00:00|F|2|US|0|2022-08-13|2024-06-25
12213337|26|07/03/1961 00:00|M|1|EN|0|2022-02-06|2024-11-18
12214606|26|1799-01-01 00:00:00|F|1|EN|0|2022-04-24|2024-02-08
12215920|26||F|1|EN|0|2023-03-17|2023-07-25
12217184|26|1799-01-01 00:00:00|F|2|US|0|2022-03-24|2024-10-18
12218272|26||F|2|US|0|2022-12-07|2023-10-14
12224731|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-11|2023-09-21
12225756|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-07|2024-09-26
12228777|26|1799-01-01 00:00:00|F|2|US|0|2022-05-02|2024-02-16
12236113|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-17|2024-05-12
12237872|26||F|1|EN|0|2022-03-21|2024-04-17
12242904|26|1799-01-01 00:00:00|F|1|EN|0|2023-02-16|2024-10-12
12244933|26||F|1|EN|0|2022-08-18|2023-10-11
12246297|26||F|1|EN|0|2022-11-29|2024-06-24
12246895|26|1799-01-01 00:00:00|F|2|US|0|2023-03-25|2024-01-13
12248150|26|1799-01-01 00:00:00|F|2|US|0|2023-01-10|2024-01-12
12250649|26|1799-01-01 00:00:00|F|1|EN|0|2022-06-07|2023-07-22
12251171|26|1799-01-01 00:00:00|F|2|US|0|2023-05-17|2024-02-28
12253234|26|1799-01-01 00:00:00|F|2|US|0|2022-08-28|2024-02-19
12257074|26||F|1|EN|0|2022-04-16|2023-11-15
12258982|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-25|2024-07-18
12261439|26|1799-01-01 00:00:00|F|2|US|0|2023-05-05|2024-07-15
12262121|26|1799-01-01 00:00:00|F|1|EN|0|2023-06-06|2023-07-29
12264149|26|03/11/1977 00:00|M|1|EN|0|2022-07-29|2024-07-02
12264509|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-21|2023-08-08
12264932|26|1799-01-01 00:00:00|F|2|US|0|2023-06-10|2024-07-11
12266014|26|1799-01-01 00:00:00|F|1|EN|0|2023-04-21|2024-10-22
12269545|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-07|2023-12-21
12271164|26|1799-01-01 00:00:00|F|2|US|0|2022-06-01|2024-07-29
12272984|26|1799-01-01 00:00:00|F|2|US|0|2022-05-29|2024-04-23
12273124|26||F|2|US|0|2023-06-29|2023-08-13
12273264|26|06/01/1977 00:00|M|1|EN|0|2022-11-06|2024-03-04
12273371|26|1799-01-01 00:00:00|F|2|US|0|2022-03-08|2024-09-13
12273588|26|23/09/1973 00:00|M|1|EN|0|2023-05-18|2023-07-10
12277592|26|1799-01-01 00:00:00|F|1|EN|0|2022-05-14|2023-11-29
12278223|26|1799-01-01 00:00:00|F|2|US|0|2022-05-04|2024-03-17
12285239|26||F|1|EN|0|2022-07-10|2024-09-20
12287741|26|1799-01-01 00:00:00|F|2|US|0|2023-03-11|2024-02-21
12287834|26|16/10/1966 00:00|M|1|EN|0|2023-01-01|2024-11-21
12288884|26||F|2|US|0|2022-08-11|2024-05-14
12289337|26|1799-01-01 00:00:00|F|2|US|0|2022-10-07|2024-04-03
12289883|26|1799-01-01 00:00:00|F|4|FR|0|2022-09-12|2024-03-11
12290501|26|1799-01-01 00:00:00|F|4|FR|0|2022-04-19|2024-08-12
12291047|26|1799-01-01 00:00:00|F|2|US|0|2023-02-20|2024-05-31
12291507|26|30/10/1994 00:00|M|2|US|0|2022-01-30|2024-01-05
12292092|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-24|2024-09-22
12293581|26|1799-01-01 00:00:00|F|2|US|0|2022-04-05|2024-08-01
12297961|26|1799-01-01 00:00:00|F|1|EN|0|2023-04-14|2024-03-13
12300271|26|1799-01-01 00:00:00|F|2|US|0|2022-03-25|2023-11-10
12300937|26|1799-01-01 00:00:00|F|2|US|0|2022-09-07|2024-06-28
12301556|26|1799-01-01 00:00:00|F|2|US|0|2022-09-01|2024-09-27
12303427|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-08|2024-10-29
12304167|26||F|1|EN|0|2022-11-10|2023-09-19
12304182|26||F|1|EN|0|2022-06-24|2023-08-22
12306590|26|1799-01-01 00:00:00|F|1|EN|0|2023-06-06|2024-05-28
12312180|26|11/11/1974 00:00|M|1|EN|0|2023-01-31|2024-09-08
12312867|26||F|1|EN|0|2022-01-13|2023-11-24
12316544|26|1799-01-01 00:00:00|F|2|US|0|2023-06-24|2024-04-03
12317951|26|1799-01-01 00:00:00|F|2|US|0|2022-06-24|2024-07-04
12318130|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-18|2023-07-27
12320805|26|1799-01-01 00:00:00|F|2|US|0|2022-07-26|2023-07-18
12321031|26|1799-01-01 00:00:00|F|2|US|0|2022-05-27|2023-10-07
12324568|26|1799-01-01 00:00:00|F|1|EN|0|2023-05-30|2024-08-30
12327310|26||F|1|EN|0|2022-12-21|2024-10-17
12332258|26|1799-01-01 00:00:00|F|2|US|0|2022-07-07|2024-01-25
12332689|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-04|2024-06-29
12335579|26|1799-01-01 00:00:00|F|1|EN|0|2023-06-25|2023-12-08
12340410|26|1799-01-01 00:00:00|F|1|EN|0|2022-04-13|2023-10-01
12341114|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-17|2024-05-12
12341900|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-05|2024-08-11
12342202|26||F|2|US|0|2023-03-04|2024-03-04
12343544|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-07|2024-11-29
12344009|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-10|2024-06-18
12345052|26|1799-01-01 00:00:00|F|2|US|0|2023-02-05|2023-09-23
12345479|26|1799-01-01 00:00:00|F|2|US|0|2023-01-09|2024-03-25
12345680|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-22|2024-07-21
12345956|26|1799-01-01 00:00:00|F|1|EN|0|2023-06-29|2023-11-25
12346086|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-04|2024-07-10
12346213|4|1799-01-01 00:00:00|F|3|BR|0|2023-01-06|2024-11-14
12346719|26|1799-01-01 00:00:00|F|1|EN|0|2023-06-21|2024-02-02
12347178|26||F|1|EN|0|2023-03-14|2024-01-03
12348448|26|1799-01-01 00:00:00|F|2|US|0|2022-10-21|2024-03-09
12348564|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-01|2023-10-11
12350005|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-18|2024-12-07
12350814|26|1799-01-01 00:00:00|F|1|EN|0|2022-06-05|2024-11-06
12352207|4|1799-01-01 00:00:00|F|3|BR|0|2022-03-09|2024-12-17
12357811|26|1799-01-01 00:00:00|F|2|US|0|2022-09-15|2024-12-29
12358319|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-23|2024-06-24
12359144|26||F|1|EN|0|2023-05-07|2024-06-16
12360094|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-10|2024-04-22
12360736|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-21|2023-09-08
12364649|26|1799-01-01 00:00:00|F|1|EN|0|2022-02-12|2024-10-08
12367911|26|1799-01-01 00:00:00|F|2|US|0|2022-12-02|2023-12-22
12369152|26|1799-01-01 00:00:00|F|2|US|0|2022-11-11|2024-12-02
12369792|26||F|1|EN|0|2023-02-12|2024-02-04
12373181|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-08|2024-04-12
12373722|26||F|1|EN|0|2023-02-28|2024-01-19
12375318|26||F|2|US|0|2022-01-13|2024-07-23
12375432|26|1799-01-01 00:00:00|F|2|US|0|2022-09-24|2024-04-24
12378149|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-29|2024-11-04
12379301|26|1799-01-01 00:00:00|F|1|EN|0|2022-05-14|2024-07-01
12379419|26|05/02/1980 00:00|M|1|EN|0|2022-01-17|2024-11-16
12380410|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-04|2023-07-12
12381077|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-04|2024-11-01
12383779|26|1799-01-01 00:00:00|F|2|US|0|2023-01-06|2023-10-07
12384785|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-13|2023-12-27
12386234|26|1799-01-01 00:00:00|F|2|US|0|2022-11-23|2023-09-25
12389450|26||F|1|EN|0|2023-01-24|2023-11-25
12393651|26|1799-01-01 00:00:00|F|2|US|0|2022-07-17|2023-08-02
12396770|4|1799-01-01 00:00:00|F|3|BR|0|2023-05-31|2024-03-31
12396892|26||F|1|EN|0|2022-06-17|2024-03-16
12397663|26|1799-01-01 00:00:00|F|2|US|0|2022-10-19|2023-12-18
12398877|26|1799-01-01 00:00:00|F|1|EN|0|2022-08-16|2024-10-11
12399489|26|1799-01-01 00:00:00|F|2|US|0|2023-06-01|2024-11-24
12403306|26|1799-01-01 00:00:00|F|2|US|0|2022-07-30|2024-05-02
12404749|26|30/10/1996 00:00|M|2|US|0|2022-09-24|2023-11-19
12406721|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-29|2023-09-11
12408684|26|1799-01-01 00:00:00|F|1|EN|0|2022-06-05|2023-10-29
12409377|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-22|2023-11-28
12410204|26|29/03/1993 00:00|M|2|US|0|2023-06-03|2023-10-04
12411276|26||F|1|EN|0|2022-09-05|2023-09-22
12416898|26||F|2|US|0|2022-12-26|2024-03-24
12418725|26|1799-01-01 00:00:00|F|1|EN|0|2022-04-04|2023-12-21
12422062|26|1799-01-01 00:00:00|F|2|US|0|2022-03-31|2023-10-03
12424688|26|1799-01-01 00:00:00|F|2|US|0|2023-01-09|2024-10-31
12425648|26|1799-01-01 00:00:00|F|2|US|0|2022-05-04|2024-02-17
12426301|26|1799-01-01 00:00:00|F|1|EN|0|2022-05-14|2023-10-12
12430227|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-28|2023-11-01
12431165|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-27|2024-09-09
12432274|26|1799-01-01 00:00:00|F|2|US|0|2023-06-09|2024-09-07
12440292|26|1799-01-01 00:00:00|F|1|EN|0|2022-08-29|2023-09-28
12441663|26|1799-01-01 00:00:00|F|2|US|0|2022-05-18|2024-10-04
12444194|26|06/08/1995 00:00|M|2|US|0|2023-03-13|2024-09-10
12448525|26|1799-01-01 00:00:00|F|2|US|0|2022-12-09|2024-01-30
12453846|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-05|2024-02-12
12455257|26|1799-01-01 00:00:00|F|1|EN|0|2022-10-27|2024-04-05
12457273|26||F|1|EN|0|2023-02-02|2024-06-29
12458192|26|1799-01-01 00:00:00|F|1|EN|0|2023-05-20|2023-11-08
12461285|26|1799-01-01 00:00:00|F|2|US|0|2023-03-21|2023-11-18
12461518|26|1799-01-01 00:00:00|F|2|US|0|2022-06-02|2024-02-03
12465660|26||F|1|EN|0|2022-10-27|2024-08-06
12469361|26|1799-01-01 00:00:00|F|1|EN|0|2022-04-12|2024-10-15
12472444|4|1799-01-01 00:00:00|F|3|BR|1|2022-09-06|2024-07-31
12473066|26|1799-01-01 00:00:00|F|1|EN|0|2023-05-20|2024-05-22
12475922|26|1799-01-01 00:00:00|F|1|EN|0|2023-06-04|2024-11-28
12477638|26|1799-01-01 00:00:00|F|2|US|0|2022-02-28|2023-12-15
12478298|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-14|2024-02-26
12481086|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-02|2024-10-21
12487615|26||F|1|EN|0|2023-06-22|2024-10-04
12487990|26|1799-01-01 00:00:00|F|1|EN|0|2022-06-13|2024-05-04
12494189|26|1799-01-01 00:00:00|F|2|US|0|2023-06-13|2024-07-28
12496085|26|1799-01-01 00:00:00|F|2|US|0|2022-04-19|2024-10-12
12498956|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-01|2023-07-03
12501179|26|1799-01-01 00:00:00|F|2|US|0|2022-04-12|2024-01-11
12501546|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-07|2024-11-28
12503379|26|1799-01-01 00:00:00|F|1|EN|0|2022-04-10|2024-09-09
12503455|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-13|2024-08-25
12506447|26|1799-01-01 00:00:00|F|2|US|0|2023-02-22|2023-09-27
12508730|26|19/11/1995 00:00|M|2|US|0|2022-09-12|2024-05-27
12509607|26|1799-01-01 00:00:00|F|2|US|0|2022-04-20|2023-12-10
12516693|26||F|2|US|0|2022-05-09|2024-03-04
12517880|26||F|2|US|0|2022-06-16|2023-07-13
12518261|26|02/07/1984 00:00|M|1|EN|0|2022-12-07|2023-08-24
12518970|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-23|2024-07-28
12520280|26|31/07/1975 00:00|M|1|EN|0|2023-04-04|2024-04-18
12522145|26|1799-01-01 00:00:00|F|1|EN|0|2022-02-23|2023-07-30
12522420|26|29/06/1985 00:00|M|1|EN|0|2023-02-21|2023-10-19
12522682|4|1799-01-01 00:00:00|F|3|BR|0|2023-02-22|2023-08-07
12523549|26|1799-01-01 00:00:00|F|1|EN|0|2022-05-16|2024-09-03
12527409|26||F|1|EN|0|2023-02-26|2023-08-29
12533397|26||F|1|EN|0|2022-05-27|2024-06-12
12538863|26|1799-01-01 00:00:00|F|2|US|0|2022-11-24|2023-12-24
12539372|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-15|2024-03-05
12540627|26||F|2|US|0|2022-01-13|2024-08-25
12540785|26||F|1|EN|0|2023-04-24|2024-12-28
12541885|26||F|1|EN|0|2022-03-09|2024-04-26
12543015|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-01|2024-04-12
12546286|26|1799-01-01 00:00:00|F|2|US|0|2022-12-11|2024-11-17
12550992|26|1799-01-01 00:00:00|F|1|EN|0|2022-06-29|2024-01-23
12551361|26|1799-01-01 00:00:00|F|2|US|0|2022-05-21|2023-09-02
12552036|26|19/05/1994 00:00|M|2|US|0|2022-07-21|2024-02-11
12554276|26|09/07/1989 00:00|M|1|EN|0|2022-08-27|2024-03-21
12555771|26|1799-01-01 00:00:00|F|2|US|0|2022-12-18|2023-07-12
12556530|26|1799-01-01 00:00:00|F|2|US|0|2022-02-18|2024-07-21
12557711|26|1799-01-01 00:00:00|F|2|US|0|2023-05-20|2023-12-15
12558761|26|20/07/1977 00:00|M|1|EN|0|2022-10-26|2023-09-02
12560495|26|09/06/1994 00:00|M|1|EN|0|2022-07-25|2024-01-09
12560914|26|1799-01-01 00:00:00|F|1|EN|0|2023-04-07|2024-08-12
12560928|26|1799-01-01 00:00:00|F|2|US|0|2022-06-10|2024-01-07
12562897|26|1799-01-01 00:00:00|F|2|US|0|2022-12-02|2024-12-30
12563834|26||F|1|EN|0|2023-01-30|2024-06-08
12566005|26||F|1|EN|0|2022-06-13|2023-11-09
12566355|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-03|2023-07-28
12566752|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-26|2024-09-30
12569437|26|1799-01-01 00:00:00|F|1|EN|0|2022-05-05|2024-09-09
12570309|26||F|1|EN|0|2023-04-22|2024-03-22
12572158|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-26|2023-09-09
12572202|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-23|2024-04-15
12574622|26||F|2|US|0|2022-06-09|2023-12-18
12576908|26|1799-01-01 00:00:00|F|2|US|0|2022-06-16|2023-07-22
12579085|26|1799-01-01 00:00:00|F|2|US|0|2022-05-08|2024-12-05
12579752|26|22/06/1950 00:00|M|1|EN|0|2022-04-12|2024-02-08
12581039|26|1799-01-01 00:00:00|F|1|EN|0|2022-08-10|2023-12-03
12581183|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-09|2024-01-24
12582819|26|1799-01-01 00:00:00|F|2|US|0|2023-04-26|2024-04-16
12587635|26|1799-01-01 00:00:00|F|1|US|0|2023-02-17|2024-05-17
12589000|26|1799-01-01 00:00:00|F|1|EN|0|2022-10-05|2024-07-18
12594317|26|1799-01-01 00:00:00|F|2|US|0|2022-02-11|2024-08-16
12595031|26|1799-01-01 00:00:00|F|2|US|0|2023-05-16|2023-09-13
12595347|26|1799-01-01 00:00:00|F|1|EN|0|2023-05-14|2024-04-04
12597404|26|1799-01-01 00:00:00|F|1|EN|0|2022-10-26|2023-10-11
12597745|26|1799-01-01 00:00:00|F|1|EN|0|2022-10-10|2023-08-14
12605074|26|1799-01-01 00:00:00|F|2|US|0|2023-06-04|2024-05-27
12608793|26|01/11/1979 00:00|M|4|FR|0|2023-06-17|2023-10-29
12610779|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-26|2024-01-21
12611322|26|1799-01-01 00:00:00|F|2|EN|0|2022-06-23|2023-12-12
12612367|26|1799-01-01 00:00:00|F|2|US|0|2022-04-10|2023-07-12
12614063|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-23|2024-11-20
12614249|26|1799-01-01 00:00:00|F|1|EN|0|2022-06-30|2024-01-18
12615323|26|1799-01-01 00:00:00|F|2|US|0|2022-10-28|2024-09-22
12615434|26|1799-01-01 00:00:00|F|1|EN|0|2022-08-05|2024-02-10
12617365|4|1799-01-01 00:00:00|F|3|BR|0|2023-01-29|2024-11-28
12621784|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-14|2023-07-09
12621827|26||F|2|US|0|2022-07-23|2024-03-18
12624825|26|1799-01-01 00:00:00|F|1|EN|0|2022-08-17|2024-04-22
12625099|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-15|2024-01-10
12628632|26|1799-01-01 00:00:00|F|2|US|0|2023-03-02|2024-02-15
12629872|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-26|2023-10-28
12629876|26|1799-01-01 00:00:00|F|2|US|0|2023-05-23|2024-07-09
12632388|26|1799-01-01 00:00:00|F|2|US|0|2022-06-17|2024-01-31
12632620|26|17/04/1990 00:00|M|2|US|0|2022-09-03|2024-04-18
12632997|26||F|2|US|0|2023-04-24|2023-10-04
12634802|26|1799-01-01 00:00:00|F|2|US|0|2022-02-18|2024-05-18
12635183|26|1799-01-01 00:00:00|F|1|EN|0|2022-02-01|2023-08-23
12636769|26|1799-01-01 00:00:00|F|2|US|0|2022-05-13|2024-08-13
12637715|26||F|1|EN|0|2022-10-29|2024-09-29
12641273|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-23|2024-05-12
12641497|26|1799-01-01 00:00:00|F|1|EN|0|2023-04-22|2024-11-30
12641707|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-26|2024-08-07
12642927|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-05|2024-09-18
12643174|26|14/10/1985 00:00|M|2|US|0|2023-06-09|2024-10-05
12645195|26|1799-01-01 00:00:00|F|1|EN|0|2023-04-11|2024-12-28
12646202|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-26|2024-12-18
12646629|26|1799-01-01 00:00:00|F|2|US|0|2022-09-14|2023-12-07
12646854|26|1799-01-01 00:00:00|F|2|US|0|2022-05-04|2023-10-30
12651264|26|20/06/1985 00:00|M|1|EN|0|2023-01-07|2024-02-05
12653283|26||F|1|EN|0|2022-03-20|2023-07-05
12653429|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-01|2024-10-21
12653650|26|1799-01-01 00:00:00|F|1|EN|0|2023-02-13|2024-01-07
12655209|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-29|2024-06-22
12656114|26|1799-01-01 00:00:00|F|1|EN|0|2022-06-20|2024-06-20
12658413|26||F|1|EN|0|2022-11-02|2023-07-01
12658481|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-24|2023-09-02
12658645|26|1799-01-01 00:00:00|F|4|FR|0|2023-06-16|2024-06-15
12658762|26||F|1|EN|0|2022-11-15|2024-12-03
12659320|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-24|2023-09-27
12661132|26|1799-01-01 00:00:00|F|2|US|0|2022-07-03|2024-08-30
12661303|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-17|2024-09-24
12662943|26|1799-01-01 00:00:00|F|2|US|0|2022-04-29|2024-01-26
12664330|26||F|1|EN|0|2022-12-28|2024-08-24
12665076|26||F|2|US|0|2022-02-25|2024-05-07
